,Datetime,Open,High,Low,Close,Volume,rsi,macd,obv,so,action,change_pct,change_shares,profits,shares,curr_capital
48,2024-02-05 00:00:00-05:00,170.1999969482422,170.5500030517578,167.6999969482422,170.30999755859375,55081300,71.17311180742041,1.2800390906600891,277059300.0,88.84113462216904,buy,-0.19128324708357142,6.0,281.1199951171875,35.0,4320.270080566406
49,2024-02-06 00:00:00-05:00,169.38999938964844,170.7100067138672,167.64999389648438,169.14999389648438,42505500,68.75158646244415,1.3125382174892986,234553800.0,90.35057025908324,buy,-0.19576321704673158,5.0,240.51986694335938,40.0,3474.5201110839844
50,2024-02-07 00:00:00-05:00,169.47999572753906,170.8800048828125,168.94000244140625,170.52999877929688,47174100,70.05678747934004,1.3237157145772418,281727900.0,88.04550879146014,buy,-0.19632063516949366,4.0,295.7200622558594,44.0,2792.400115966797
51,2024-02-08 00:00:00-05:00,169.64999389648438,171.42999267578125,168.8800048828125,169.83999633789062,42316500,68.51581478047585,1.1858232369539516,239411400.0,86.51000120053351,buy,-0.18246668380375125,3.0,265.3599548339844,47.0,2282.880126953125
52,2024-02-09 00:00:00-05:00,170.89999389648438,175.0,170.5800018310547,174.4499969482422,56986000,72.81776112656287,1.2972562206457496,296397400.0,91.03963503930568,buy,-0.15283325207361992,2.0,482.0299835205078,49.0,1933.9801330566406
53,2024-02-12 00:00:00-05:00,174.8000030517578,175.38999938964844,171.5399932861328,172.33999633789062,51050400,68.22293371528608,1.1273085840216481,245347000.0,89.48440526013175,buy,-0.17822313000238382,2.0,378.63995361328125,51.0,1589.3001403808594
54,2024-02-13 00:00:00-05:00,167.72999572753906,170.9499969482422,165.75,168.63999938964844,56345100,60.95898040407537,0.6858667457121781,189001900.0,83.45488834558601,hold,0.0,0.0,189.9401092529297,51.0,1589.3001403808594
55,2024-02-14 00:00:00-05:00,169.2100067138672,171.2100067138672,168.27999877929688,170.97999572753906,42815500,63.598701393442404,0.4812937440605447,231817400.0,77.18214592030229,hold,0.0,0.0,309.27992248535156,51.0,1589.3001403808594
56,2024-02-15 00:00:00-05:00,170.5800018310547,171.1699981689453,167.58999633789062,169.8000030517578,49855200,61.346158527694314,0.2101751537867642,181962200.0,73.00649946582914,buy,-0.10683948156643779,1.0,249.1002960205078,52.0,1419.5001373291016
57,2024-02-16 00:00:00-05:00,168.74000549316406,170.4199981689453,167.1699981689453,169.50999450683594,48074600,60.77641933968817,-0.032122761352025186,133887600.0,74.27922988349789,hold,0.0,0.0,234.0198516845703,52.0,1419.5001373291016
58,2024-02-20 00:00:00-05:00,167.8300018310547,168.7100067138672,165.74000549316406,167.0800018310547,41980300,56.07691867560766,-0.38015035214301385,91907300.0,67.9624278920951,hold,0.0,0.0,107.66023254394531,52.0,1419.5001373291016
59,2024-02-21 00:00:00-05:00,168.94000244140625,170.22999572753906,167.13999938964844,168.58999633789062,44575600,58.23791422569771,-0.5238958568957814,136482900.0,65.55133337981172,hold,0.0,0.0,186.17994689941406,52.0,1419.5001373291016
60,2024-02-22 00:00:00-05:00,173.10000610351562,174.8000030517578,171.77000427246094,174.5800018310547,55392400,65.4910989606909,-0.24496803117810195,191875300.0,72.27722916732174,hold,0.0,0.0,497.6602325439453,52.0,1419.5001373291016
61,2024-02-23 00:00:00-05:00,174.27999877929688,175.75,173.6999969482422,174.99000549316406,59715200,65.92731151350415,-0.07128295725640221,251590500.0,83.20610797020402,hold,0.0,0.0,518.9804229736328,52.0,1419.5001373291016
62,2024-02-26 00:00:00-05:00,175.6999969482422,176.3699951171875,174.25999450683594,174.72999572753906,44368600,65.36304289311688,-0.01526308325129655,207221900.0,89.52861251369656,hold,0.0,0.0,505.4599151611328,52.0,1419.5001373291016
63,2024-02-27 00:00:00-05:00,174.0800018310547,174.6199951171875,172.86000061035156,173.5399932861328,31141700,62.71728173365848,-0.09524530364575234,176080200.0,83.4522636548913,hold,0.0,0.0,443.5797882080078,52.0,1419.5001373291016
64,2024-02-28 00:00:00-05:00,172.44000244140625,174.0500030517578,172.27000427246094,173.16000366210938,28180500,61.85626686835001,-0.2043679928730615,147899700.0,75.9172148878844,hold,0.0,0.0,423.82032775878906,52.0,1419.5001373291016
65,2024-02-29 00:00:00-05:00,173.00999450683594,177.22000122070312,172.85000610351562,176.75999450683594,53805400,66.54256966738885,-0.07157612018349013,201705100.0,79.7242197440302,hold,0.0,0.0,611.0198516845703,52.0,1419.5001373291016
66,2024-03-01 00:00:00-05:00,176.75,178.72999572753906,176.07000732421875,178.22000122070312,31956200,68.2464443665111,0.06947629247511244,233661300.0,87.28980351325103,hold,0.0,0.0,686.9402008056641,52.0,1419.5001373291016
67,2024-03-04 00:00:00-05:00,177.52999877929688,180.13999938964844,177.49000549316406,177.5800018310547,37381500,66.64424298731147,0.07413621695008832,196279800.0,91.42971512136305,hold,0.0,0.0,653.6602325439453,52.0,1419.5001373291016
68,2024-03-05 00:00:00-05:00,176.92999267578125,176.92999267578125,173.3000030517578,174.1199951171875,37228300,58.630381093295966,-0.1870715595629857,159051500.0,78.83019034489945,hold,0.0,0.0,473.73988342285156,52.0,1419.5001373291016
69,2024-03-06 00:00:00-05:00,175.5399932861328,176.4600067138672,173.25999450683594,173.50999450683594,32090900,57.321692753279756,-0.4189200117544756,126960600.0,64.79163620205753,hold,0.0,0.0,442.0198516845703,52.0,1419.5001373291016
70,2024-03-07 00:00:00-05:00,174.8300018310547,177.99000549316406,173.72000122070312,176.82000732421875,34063300,62.24615481376966,-0.36909182673308294,161023900.0,63.03238891278962,hold,0.0,0.0,614.1405181884766,52.0,1419.5001373291016
71,2024-03-08 00:00:00-05:00,176.44000244140625,178.7899932861328,174.3300018310547,175.35000610351562,37853500,58.99072705518292,-0.4495343522795001,123170400.0,65.87963777314833,hold,0.0,0.0,537.7004547119141,52.0,1419.5001373291016
72,2024-03-11 00:00:00-04:00,174.30999755859375,174.47000122070312,171.47000122070312,171.9600067138672,28484800,52.209453154824686,-0.7289163232886273,94685600.0,60.25253760887465,hold,0.0,0.0,361.4204864501953,52.0,1419.5001373291016
73,2024-03-12 00:00:00-04:00,173.5,176.75999450683594,171.97999572753906,175.38999938964844,36610600,57.529257360543944,-0.6814467114230278,131296200.0,49.675496984001875,hold,0.0,0.0,539.7801055908203,52.0,1419.5001373291016
74,2024-03-13 00:00:00-04:00,175.89999389648438,177.6199951171875,175.5500030517578,176.55999755859375,30772600,59.19771360294254,-0.5742757098419982,162068800.0,46.99950221128669,hold,0.0,0.0,600.6200103759766,52.0,1419.5001373291016
75,2024-03-14 00:00:00-04:00,177.69000244140625,179.52999877929688,176.47000122070312,178.75,43705800,62.191740844515486,-0.36889993453071357,205774600.0,62.62974519987492,hold,0.0,0.0,714.5001373291016,52.0,1419.5001373291016
76,2024-03-15 00:00:00-04:00,176.63999938964844,177.92999267578125,173.89999389648438,174.4199981689453,72115500,53.78779654190388,-0.5279880902751848,133659100.0,58.900404847849124,hold,0.0,0.0,489.3400421142578,52.0,1419.5001373291016
77,2024-03-18 00:00:00-04:00,175.8000030517578,176.69000244140625,174.27999877929688,174.47999572753906,31250700,53.880792157340466,-0.6258126162938411,164909800.0,50.90347185923192,hold,0.0,0.0,492.4599151611328,52.0,1419.5001373291016
78,2024-03-19 00:00:00-04:00,174.22000122070312,176.08999633789062,173.52000427246094,175.89999389648438,26880900,56.13090037786988,-0.5918917474881704,191790700.0,39.94612197295422,hold,0.0,0.0,566.2998199462891,52.0,1419.5001373291016
79,2024-03-20 00:00:00-04:00,176.13999938964844,178.52999877929688,174.63999938964844,178.14999389648438,29947200,59.50245128017912,-0.42285578669120216,221737900.0,54.28674679145906,hold,0.0,0.0,683.2998199462891,52.0,1419.5001373291016
80,2024-03-21 00:00:00-04:00,179.99000549316406,181.4199981689453,178.14999389648438,178.14999389648438,32824300,59.502451280179116,-0.32061941794902493,221737900.0,65.09283513169648,hold,0.0,0.0,683.2998199462891,52.0,1419.5001373291016
81,2024-03-22 00:00:00-04:00,177.75,179.25999450683594,176.75,178.8699951171875,27964100,60.625518947381984,-0.21893158641140031,249702000.0,72.85155581207951,hold,0.0,0.0,720.7398834228516,52.0,1419.5001373291016
82,2024-03-25 00:00:00-04:00,178.00999450683594,180.99000549316406,177.24000549316406,179.7100067138672,29815500,61.951246710186936,-0.11476044032760901,279517500.0,74.77386569910067,hold,0.0,0.0,764.4204864501953,52.0,1419.5001373291016
83,2024-03-26 00:00:00-04:00,180.14999389648438,180.4499969482422,177.9499969482422,178.3000030517578,29659000,58.39698366599773,-0.15782277952125234,249858500.0,75.27640908698228,hold,0.0,0.0,691.1002960205078,52.0,1419.5001373291016
84,2024-03-27 00:00:00-04:00,179.8800048828125,180.0,177.30999755859375,179.8300018310547,33272600,61.010937060017525,-0.10292701845497598,283131100.0,78.49251296741876,hold,0.0,0.0,770.6602325439453,52.0,1419.5001373291016
85,2024-03-28 00:00:00-04:00,180.1699981689453,181.6999969482422,179.25999450683594,180.3800048828125,38051600,61.936779843629246,-0.051817190803375546,321182700.0,79.92007810313288,hold,0.0,0.0,799.2603912353516,52.0,1419.5001373291016
86,2024-04-01 00:00:00-04:00,180.7899932861328,183.0,179.9499969482422,180.97000122070312,29174500,62.953065112520726,-0.0030891945420754574,350357200.0,84.23198145344624,hold,0.0,0.0,829.9402008056641,52.0,1419.5001373291016
87,2024-04-02 00:00:00-04:00,179.07000732421875,180.7899932861328,178.3800048828125,180.69000244140625,32611500,62.1055797052776,-0.013922501148139865,317745700.0,81.4362460392422,hold,0.0,0.0,815.3802642822266,52.0,1419.5001373291016
88,2024-04-03 00:00:00-04:00,179.89999389648438,182.8699951171875,179.8000030517578,182.41000366210938,31046600,65.20440384757353,0.06614728116789248,348792300.0,83.66276629475936,hold,0.0,0.0,904.8203277587891,52.0,1419.5001373291016
89,2024-04-04 00:00:00-04:00,184.0,185.10000610351562,180.0,180.0,41624300,58.04231036901858,-0.06472205797391073,307168000.0,75.12261225873183,hold,0.0,0.0,779.5001373291016,52.0,1419.5001373291016
90,2024-04-05 00:00:00-04:00,182.3800048828125,186.27000427246094,181.97000122070312,185.07000732421875,42335200,66.40295409012317,0.1565607762735448,349503200.0,80.10772328060774,hold,0.0,0.0,1043.1405181884766,52.0,1419.5001373291016
91,2024-04-08 00:00:00-04:00,186.89999389648438,187.2899932861328,184.80999755859375,185.19000244140625,39221300,66.57272714681089,0.2707107100565005,388724500.0,77.09875745535925,hold,0.0,0.0,1049.3802642822266,52.0,1419.5001373291016
92,2024-04-09 00:00:00-04:00,187.24000549316406,187.33999633789062,184.1999969482422,185.6699981689453,36546900,67.28488233525671,0.3340852826429641,425271400.0,87.396057948493,hold,0.0,0.0,1074.3400421142578,52.0,1419.5001373291016
93,2024-04-10 00:00:00-04:00,182.77000427246094,186.27000427246094,182.6699981689453,185.9499969482422,35879200,67.71694994022536,0.34878785675204327,461150600.0,86.15810855370842,hold,0.0,0.0,1088.8999786376953,52.0,1419.5001373291016
94,2024-04-11 00:00:00-04:00,186.74000549316406,189.77000427246094,185.50999450683594,189.0500030517578,40020700,72.1089223915534,0.5113843532214357,501171300.0,89.39828484195019,hold,0.0,0.0,1250.1002960205078,52.0,1419.5001373291016
95,2024-04-12 00:00:00-04:00,187.72000122070312,188.3800048828125,185.0800018310547,186.1300048828125,38554300,63.36441779811708,0.37280616079776063,462617000.0,84.0980574261558,hold,0.0,0.0,1098.2603912353516,52.0,1419.5001373291016
96,2024-04-15 00:00:00-04:00,187.42999267578125,188.69000244140625,183.0,183.6199951171875,48052400,56.96908744514106,0.07803680737652785,414564600.0,72.02058964213961,hold,0.0,0.0,967.7398834228516,52.0,1419.5001373291016
97,2024-04-16 00:00:00-04:00,183.27000427246094,184.8300018310547,182.25999450683594,183.32000732421875,32891300,56.23851342955611,-0.15831726563134785,381673300.0,56.60871090322062,hold,0.0,0.0,952.1405181884766,52.0,1419.5001373291016
98,2024-04-17 00:00:00-04:00,184.30999755859375,184.57000732421875,179.82000732421875,181.27999877929688,31359700,51.410282476477406,-0.45635092381578035,350313600.0,41.44576280565221,hold,0.0,0.0,846.0600738525391,52.0,1419.5001373291016
99,2024-04-18 00:00:00-04:00,181.47000122070312,182.38999938964844,178.64999389648438,179.22000122070312,30723800,47.02033499171814,-0.7776562703063208,319589800.0,27.023379740573,hold,0.0,0.0,738.9402008056641,52.0,1419.5001373291016
100,2024-04-19 00:00:00-04:00,178.74000549316406,179.0,173.44000244140625,174.6300048828125,55950000,39.024298666909246,-1.2563906785972199,263639800.0,13.374317506504354,hold,0.0,0.0,500.26039123535156,52.0,1419.5001373291016
101,2024-04-22 00:00:00-04:00,176.94000244140625,178.8699951171875,174.55999755859375,177.22999572753906,37924900,44.755220046891864,-1.3469907707912787,301564700.0,12.62361617031425,hold,0.0,0.0,635.4599151611328,52.0,1419.5001373291016
102,2024-04-23 00:00:00-04:00,178.0800018310547,179.92999267578125,175.97999572753906,179.5399932861328,37046500,49.31333957846375,-1.2050030161336955,338611200.0,22.61683063867322,hold,0.0,0.0,755.5797882080078,52.0,1419.5001373291016
103,2024-04-24 00:00:00-04:00,179.94000244140625,180.32000732421875,176.17999267578125,176.58999633789062,34185100,44.287897682029936,-1.2576110532668685,304426100.0,26.617629241056758,hold,0.0,0.0,602.1799468994141,52.0,1419.5001373291016
104,2024-04-25 00:00:00-04:00,169.67999267578125,173.9199981689453,166.32000732421875,173.6699981689453,49249400,39.94826060033805,-1.4246493605192978,255176700.0,29.32912064415674,hold,0.0,0.0,450.3400421142578,52.0,1419.5001373291016
105,2024-04-26 00:00:00-04:00,177.8000030517578,180.82000732421875,176.1300048828125,179.6199951171875,43919800,50.57568154321211,-1.0853444895932975,299096500.0,35.7830777551485,hold,0.0,0.0,759.7398834228516,52.0,1419.5001373291016
106,2024-04-29 00:00:00-04:00,182.75,183.52999877929688,179.38999938964844,180.9600067138672,54063900,52.60975998592992,-0.7381852218271442,353160400.0,50.163443667298054,hold,0.0,0.0,829.4204864501953,52.0,1419.5001373291016
107,2024-04-30 00:00:00-04:00,181.08999633789062,182.99000549316406,174.8000030517578,175.0,94639800,43.94661950485692,-0.868489273721553,258520600.0,52.05399377979232,hold,0.0,0.0,519.5001373291016,52.0,1419.5001373291016
108,2024-05-01 00:00:00-04:00,181.63999938964844,185.14999389648438,176.55999755859375,179.0,94645100,49.90834951077634,-0.653623507840634,353165700.0,52.04288180041539,hold,0.0,0.0,727.5001373291016,52.0,1419.5001373291016
109,2024-05-02 00:00:00-04:00,180.85000610351562,185.10000610351562,179.91000366210938,184.72000122070312,54303500,56.958225475844,-0.12241940586744626,407469200.0,58.6503147860294,hold,0.0,0.0,1024.940200805664,52.0,1419.5001373291016
110,2024-05-03 00:00:00-04:00,186.99000549316406,187.8699951171875,185.4199981689453,186.2100067138672,39172000,58.59303067593597,0.30954341317642564,446641200.0,77.07769286981959,hold,0.0,0.0,1102.4204864501953,52.0,1419.5001373291016
111,2024-05-06 00:00:00-04:00,186.27999877929688,188.75,184.8000030517578,188.6999969482422,34725300,61.24231248191797,0.7197706919289298,481366500.0,91.44237063178721,hold,0.0,0.0,1231.8999786376953,52.0,1419.5001373291016
112,2024-05-07 00:00:00-04:00,188.9199981689453,189.94000244140625,187.30999755859375,188.75999450683594,34048900,61.306553548789736,0.9381528046295792,515415400.0,95.69276762227024,hold,0.0,0.0,1235.0198516845703,52.0,1419.5001373291016
113,2024-05-08 00:00:00-04:00,187.44000244140625,188.42999267578125,186.38999938964844,188.0,26136400,59.95101160064438,0.9703739147250512,489279000.0,95.52262637722728,hold,0.0,0.0,1195.5001373291016,52.0,1419.5001373291016
114,2024-05-09 00:00:00-04:00,188.8800048828125,191.6999969482422,187.44000244140625,189.5,43368400,61.7487131743581,1.0262397223203545,532647400.0,92.70752477256696,buy,-0.1334976975462354,1.0,1273.5001373291016,53.0,1230.0001373291016
115,2024-05-10 00:00:00-04:00,189.16000366210938,189.88999938964844,186.92999267578125,187.47999572753906,34141800,57.97464404310384,0.8670195330758583,498505600.0,88.8303660240011,hold,0.0,0.0,1166.4399108886719,53.0,1230.0001373291016
116,2024-05-13 00:00:00-04:00,188.0,188.30999755859375,185.36000061035156,186.57000732421875,24898600,56.30509982623759,0.6501967000126656,473607000.0,84.83058508682223,hold,0.0,0.0,1118.2105255126953,53.0,1230.0001373291016
117,2024-05-14 00:00:00-04:00,183.82000732421875,187.72000122070312,183.4499969482422,187.07000732421875,38698200,57.03720121405489,0.4971360930537525,512305200.0,81.63910403977306,hold,0.0,0.0,1144.7105255126953,53.0,1230.0001373291016
118,2024-05-15 00:00:00-04:00,185.97000122070312,186.72000122070312,182.72999572753906,185.99000549316406,75459900,54.89759918293875,0.2900990046729801,436845300.0,75.91921513364551,buy,-0.15121136969710774,1.0,1087.4704284667969,54.0,1044.0101318359375
119,2024-05-16 00:00:00-04:00,185.60000610351562,187.30999755859375,183.4600067138672,183.6300048828125,38834500,50.44451361344854,-0.022263996376138184,398010800.0,66.73964305129188,hold,0.0,0.0,960.0303955078125,54.0,1044.0101318359375
120,2024-05-17 00:00:00-04:00,183.75999450683594,185.3000030517578,183.35000610351562,184.6999969482422,33175700,52.33243447719831,-0.16532379068206549,431186500.0,59.01382440769091,hold,0.0,0.0,1017.8099670410156,54.0,1044.0101318359375
121,2024-05-20 00:00:00-04:00,184.33999633789062,186.6699981689453,183.27999877929688,183.5399932861328,30511800,50.10386215134006,-0.3367044954312626,400674700.0,52.310476353418935,hold,0.0,0.0,955.1697692871094,54.0,1044.0101318359375
122,2024-05-21 00:00:00-04:00,182.3000030517578,183.25999450683594,180.75,183.14999389648438,50839100,49.343061049007275,-0.46694484699148653,349835600.0,44.054575831878964,hold,0.0,0.0,934.1098022460938,54.0,1044.0101318359375
123,2024-05-22 00:00:00-04:00,183.8800048828125,185.22000122070312,181.97000122070312,183.1300048828125,28148800,49.3017397186879,-0.5398943482105367,321686800.0,31.77302375491546,hold,0.0,0.0,933.0303955078125,54.0,1044.0101318359375
124,2024-05-23 00:00:00-04:00,183.66000366210938,184.75999450683594,180.0800018310547,181.0500030517578,33670200,45.07201398896219,-0.7033455979575809,288016600.0,19.18791658321672,hold,0.0,0.0,820.7102966308594,54.0,1044.0101318359375
125,2024-05-24 00:00:00-04:00,181.64999389648438,182.44000244140625,180.3000030517578,180.75,27434100,44.47928738323173,-0.799754775186615,260582500.0,11.94960279700299,hold,0.0,0.0,804.5101318359375,54.0,1044.0101318359375
126,2024-05-28 00:00:00-04:00,179.92999267578125,182.24000549316406,179.49000549316406,182.14999389648438,29927000,47.92115345555109,-0.7387767151628406,290509500.0,11.966313326241758,hold,0.0,0.0,880.1098022460938,54.0,1044.0101318359375
127,2024-05-29 00:00:00-04:00,181.6999969482422,184.0800018310547,181.5500030517578,182.02000427246094,32009300,47.625930828048574,-0.6783041069797137,258500200.0,16.09065825664645,hold,0.0,0.0,873.0903625488281,54.0,1044.0101318359375
128,2024-05-30 00:00:00-04:00,181.30999755859375,181.33999633789062,178.36000061035156,179.32000732421875,29249200,41.85776563785462,-0.7837842514245529,229251000.0,16.944077400223513,hold,0.0,0.0,727.29052734375,54.0,1044.0101318359375
129,2024-05-31 00:00:00-04:00,178.3000030517578,179.2100067138672,173.8699951171875,176.44000244140625,58903900,36.745504176828234,-0.9974522057087397,170347100.0,15.614907264083394,hold,0.0,0.0,571.770263671875,54.0,1044.0101318359375
130,2024-06-03 00:00:00-04:00,177.6999969482422,178.6999969482422,175.9199981689453,178.33999633789062,30786600,41.795994607900006,-0.9604076055342715,201133700.0,19.466119796670412,hold,0.0,0.0,674.3699340820312,54.0,1044.0101318359375
131,2024-06-04 00:00:00-04:00,177.63999938964844,179.82000732421875,176.44000244140625,179.33999633789062,27198400,44.31601990926004,-0.8234097172091424,228332100.0,30.257200306468043,hold,0.0,0.0,728.3699340820312,54.0,1044.0101318359375
132,2024-06-05 00:00:00-04:00,180.10000610351562,181.5,178.75,181.27999877929688,32116400,48.93515834534604,-0.569079222874834,260448500.0,42.702571692444515,hold,0.0,0.0,833.1300659179688,54.0,1044.0101318359375
133,2024-06-06 00:00:00-04:00,181.75,185.0,181.49000549316406,185.0,31371200,56.40325989398915,-0.13964693862363936,291819700.0,60.92883155705578,hold,0.0,0.0,1034.0101318359375,54.0,1044.0101318359375
134,2024-06-07 00:00:00-04:00,184.89999389648438,186.2899932861328,183.36000061035156,184.3000030517578,28021500,54.77978238874796,0.09526853171872945,263798200.0,74.52383526040677,hold,0.0,0.0,996.2102966308594,54.0,1044.0101318359375
135,2024-06-10 00:00:00-04:00,184.07000732421875,187.22999572753906,183.7899932861328,187.05999755859375,34494500,59.70464188109731,0.4165414096227885,298292700.0,89.05503955032326,hold,0.0,0.0,1145.25,54.0,1044.0101318359375
136,2024-06-11 00:00:00-04:00,187.05999755859375,187.77000427246094,184.5399932861328,187.22999572753906,27265100,59.99365052369216,0.6088628847168087,325557800.0,92.10900841116215,hold,0.0,0.0,1154.4299011230469,54.0,1044.0101318359375
137,2024-06-12 00:00:00-04:00,188.02000427246094,188.35000610351562,185.42999267578125,186.88999938964844,33984200,59.080971400091556,0.6763439295520088,291573600.0,94.91989867584743,hold,0.0,0.0,1136.0700988769531,54.0,1044.0101318359375
138,2024-06-13 00:00:00-04:00,186.08999633789062,187.6699981689453,182.6699981689453,183.8300018310547,39721500,51.48893531739584,0.48691429527245095,251852100.0,84.93888730615566,buy,-0.1760806684009681,1.0,970.8302307128906,55.0,860.1801300048828
139,2024-06-14 00:00:00-04:00,183.0800018310547,183.72000122070312,182.22999572753906,183.66000366210938,25456400,51.09610385021295,0.3297114722675207,226395700.0,75.43737262398284,buy,0.0,0.0,961.4803314208984,55.0,860.1801300048828
140,2024-06-17 00:00:00-04:00,182.52000427246094,185.0,181.22000122070312,184.05999755859375,35601900,52.02360356786884,0.23657270485096116,261997600.0,68.9226403867243,buy,0.0,0.0,983.4799957275391,55.0,860.1801300048828
141,2024-06-18 00:00:00-04:00,183.74000549316406,184.2899932861328,181.42999267578125,182.80999755859375,36659200,48.902266664758926,0.08263258160754161,225338400.0,66.57456603460764,buy,0.0,0.0,914.7299957275391,55.0,860.1801300048828
142,2024-06-20 00:00:00-04:00,182.91000366210938,186.50999450683594,182.72000122070312,186.10000610351562,44726800,56.32910549350025,0.18819754476509204,270065200.0,72.19151030283615,buy,0.0,0.0,1095.6804656982422,55.0,860.1801300048828
143,2024-06-21 00:00:00-04:00,187.8000030517578,189.27999877929688,185.86000061035156,189.0800018310547,72931800,61.75181668392867,0.4306681447913574,342997000.0,81.56821872922033,hold,0.0,0.0,1259.5802307128906,55.0,860.1801300048828
144,2024-06-24 00:00:00-04:00,189.3300018310547,191.0,185.3300018310547,185.57000732421875,50610400,53.34897893673863,0.33108024141252135,292386600.0,81.89014756187143,hold,0.0,0.0,1066.530532836914,55.0,860.1801300048828
145,2024-06-25 00:00:00-04:00,186.80999755859375,188.83999633789062,185.4199981689453,186.33999633789062,45898500,54.801955663773235,0.29470120794620636,338285100.0,74.38941956930051,buy,0.0,0.0,1108.8799285888672,55.0,860.1801300048828
146,2024-06-26 00:00:00-04:00,186.9199981689453,194.8000030517578,186.25999450683594,193.61000061035156,65103900,65.67294122303596,0.7139914235597774,403389000.0,71.96744613022916,buy,0.0,0.0,1508.7301635742188,55.0,860.1801300048828
147,2024-06-27 00:00:00-04:00,195.00999450683594,199.83999633789062,194.1999969482422,197.85000610351562,74397500,70.17801816684728,1.201911636424644,477786500.0,80.83628905360891,buy,0.0,0.0,1741.9304656982422,55.0,860.1801300048828
148,2024-06-28 00:00:00-04:00,197.72999572753906,198.85000610351562,192.5,193.25,76930200,60.84788618945389,1.14038193021203,400856300.0,81.71922407041632,buy,0.0,0.0,1488.9301300048828,55.0,860.1801300048828
149,2024-07-01 00:00:00-04:00,193.49000549316406,198.3000030517578,192.82000732421875,197.1999969482422,41192000,65.13442319594716,1.2807352075106906,442048300.0,79.91409075512723,buy,0.0,0.0,1706.1799621582031,55.0,860.1801300048828
150,2024-07-02 00:00:00-04:00,197.27999877929688,200.42999267578125,195.92999267578125,200.0,45600000,67.82369078498755,1.4639582985499282,487648300.0,82.73042504315355,buy,0.0,0.0,1860.1801300048828,55.0,860.1801300048828
