,Datetime,Open,High,Low,Close,Volume,rsi,macd,obv,so,action,change_pct,change_shares,profits,shares,curr_capital
51,2024-02-08 00:00:00-05:00,38.43000030517578,39.88999938964844,38.380001068115234,39.36000061035156,1912700,67.93700704648828,0.21507917544972005,1312400.0,90.2039016410815,hold,0.0,0.0,0.0,0.0,10000.0
52,2024-02-09 00:00:00-05:00,39.43000030517578,40.779998779296875,39.06999969482422,39.72999954223633,2022900,69.50381842891747,0.29900204422259846,3335300.0,90.70236628535868,buy,-0.19864999771118164,50.0,0.0,50.0,8013.500022888184
53,2024-02-12 00:00:00-05:00,39.790000915527344,39.939998626708984,39.31999969482422,39.31999969482422,1029500,65.67403457627306,0.30619574225283497,2305800.0,84.97742464138481,buy,-0.1962687943221729,40.0,-20.49999237060547,90.0,6440.700035095215
54,2024-02-13 00:00:00-05:00,38.4900016784668,39.189998626708984,38.0099983215332,39.02000045776367,1112000,62.941149266517264,0.27124207695238944,1193800.0,79.42863884916201,buy,-0.19992547519520762,33.0,-47.49992370605469,123.0,5153.040019989014
55,2024-02-14 00:00:00-05:00,39.310001373291016,39.70000076293945,38.869998931884766,39.5099983215332,948400,65.46869715623727,0.26150114357733334,2142200.0,78.36874935907119,buy,-0.19935027719075493,26.0,12.769813537597656,149.0,4125.78006362915
56,2024-02-15 00:00:00-05:00,39.720001220703125,40.0,39.52000045776367,39.790000915527344,1051100,66.85966439013528,0.2540762764126947,3193300.0,80.63305204139729,buy,-0.19288474083384347,20.0,54.49020004272461,169.0,3329.9800453186035
57,2024-02-16 00:00:00-05:00,39.599998474121094,40.599998474121094,39.45000076293945,40.400001525878906,2743500,69.72117795582535,0.26897290972496946,5936800.0,87.28141800834429,hold,0.0,0.0,157.58030319213867,169.0,3329.9800453186035
58,2024-02-20 00:00:00-05:00,40.2400016784668,40.7599983215332,40.060001373291016,40.7400016784668,1290800,71.21316924379343,0.27923547885004374,7227600.0,93.20714708668223,hold,0.0,0.0,215.0403289794922,169.0,3329.9800453186035
59,2024-02-21 00:00:00-05:00,40.779998779296875,41.34000015258789,40.650001525878906,40.90999984741211,1362100,71.95721270533294,0.27456996190741423,8589700.0,96.06013445222841,hold,0.0,0.0,243.77001953125,169.0,3329.9800453186035
60,2024-02-22 00:00:00-05:00,40.90999984741211,41.40999984741211,40.7400016784668,41.119998931884766,1471300,72.88939635017127,0.26271934842671707,10061000.0,96.6103023869594,hold,0.0,0.0,279.2598648071289,169.0,3329.9800453186035
61,2024-02-23 00:00:00-05:00,40.970001220703125,41.810001373291016,40.880001068115234,41.66999816894531,913600,75.2133502080984,0.2680857092733586,10974600.0,96.2159052478738,hold,0.0,0.0,372.2097358703613,169.0,3329.9800453186035
62,2024-02-26 00:00:00-05:00,41.54999923706055,42.290000915527344,41.31999969482422,42.029998779296875,1314400,76.62573217048646,0.2712257325323557,12289000.0,97.10417918185516,hold,0.0,0.0,433.0498390197754,169.0,3329.9800453186035
63,2024-02-27 00:00:00-05:00,42.18000030517578,42.72999954223633,42.060001373291016,42.529998779296875,828400,78.46143566333598,0.28112198099036445,13117400.0,97.24314923097717,hold,0.0,0.0,517.5498390197754,169.0,3329.9800453186035
64,2024-02-28 00:00:00-05:00,42.369998931884766,42.70000076293945,42.220001220703125,42.400001525878906,942700,76.77323823977311,0.2538884360318443,12174700.0,95.49974465054596,hold,0.0,0.0,495.5803031921387,169.0,3329.9800453186035
65,2024-02-29 00:00:00-05:00,42.599998474121094,42.93000030517578,42.40999984741211,42.63999938964844,1709000,77.72608155326927,0.2278438442122941,13883700.0,94.56317424235402,hold,0.0,0.0,536.1399421691895,169.0,3329.9800453186035
66,2024-03-01 00:00:00-05:00,42.54999923706055,43.189998626708984,42.391998291015625,43.16999816894531,996400,79.70602224761065,0.22189764445112647,14880100.0,95.57602801179026,sell,0.4278133562926178,-33.0,625.7097358703613,136.0,4754.589984893799
67,2024-03-04 00:00:00-05:00,43.34000015258789,44.209999084472656,43.20399856567383,44.13999938964844,1670600,82.73148993904283,0.2564346153463424,16550700.0,97.5301794758899,sell,0.2506588343699479,-27.0,757.6299018859863,109.0,5946.369968414307
68,2024-03-05 00:00:00-05:00,43.880001068115234,44.349998474121094,43.45000076293945,43.75,2651500,77.7149286545503,0.22715864013267084,13899200.0,95.84532847432877,hold,0.0,0.0,715.1199684143066,109.0,5946.369968414307
69,2024-03-06 00:00:00-05:00,43.84000015258789,44.0,42.83000183105469,43.20000076293945,1111900,71.16157409315515,0.14869208459374406,12787300.0,88.15091420542748,hold,0.0,0.0,655.170051574707,109.0,5946.369968414307
70,2024-03-07 00:00:00-05:00,43.400001525878906,43.83000183105469,43.23500061035156,43.599998474121094,1318200,72.9482071634126,0.10379485932066634,14105500.0,83.42521340488783,hold,0.0,0.0,698.7698020935059,109.0,5946.369968414307
71,2024-03-08 00:00:00-05:00,43.650001525878906,43.79999923706055,43.41999816894531,43.630001068115234,681700,73.08291035936165,0.0584430331674024,14787200.0,81.48045024502497,sell,0.15408224299820134,-21.0,702.0400848388672,88.0,6862.599990844727
72,2024-03-11 00:00:00-04:00,43.58000183105469,44.22999954223633,43.349998474121094,43.95000076293945,936700,74.53914155956956,0.033557423651287444,15723900.0,85.69998162490216,sell,0.10887273248721044,-17.0,730.2000579833984,71.0,7609.750003814697
73,2024-03-12 00:00:00-04:00,43.95000076293945,44.150001525878906,43.540000915527344,43.77000045776367,857900,72.17381950777335,-0.009181129066116345,14866000.0,85.44654438876476,sell,0.08052564224862978,-14.0,717.420036315918,57.0,8222.530010223389
74,2024-03-13 00:00:00-04:00,43.93000030517578,44.209999084472656,43.810001373291016,44.130001068115234,1001400,73.95399068258445,-0.026386612618894967,15867400.0,88.92760440133387,sell,0.05903657525672922,-11.0,737.940071105957,46.0,8707.960021972656
75,2024-03-14 00:00:00-04:00,44.029998779296875,44.150001525878906,42.775001525878906,43.099998474121094,1071700,61.776654007201316,-0.11533313997128003,14795700.0,78.77980967962345,hold,0.0,0.0,690.5599517822266,46.0,8707.960021972656
76,2024-03-15 00:00:00-04:00,42.939998626708984,43.88999938964844,42.939998626708984,43.65999984741211,3326400,65.13775460937349,-0.14284963357285085,18122100.0,74.09162926728467,hold,0.0,0.0,716.3200149536133,46.0,8707.960021972656
77,2024-03-18 00:00:00-04:00,43.689998626708984,44.599998474121094,43.5099983215332,44.25,985800,68.30042521386255,-0.12818047683095402,19107900.0,71.30301340400594,hold,0.0,0.0,743.4600219726562,46.0,8707.960021972656
78,2024-03-19 00:00:00-04:00,44.529998779296875,44.970001220703125,44.400001525878906,44.93000030517578,1168500,71.50857372274953,-0.08180340444534306,20276400.0,84.53718603826019,sell,0.046436823518509696,-9.0,774.7400360107422,37.0,9112.330024719238
79,2024-03-20 00:00:00-04:00,44.83000183105469,45.10499954223633,43.97999954223633,44.380001068115234,1225100,65.71553124144438,-0.09629283836404556,19051300.0,85.67314152004556,hold,0.0,0.0,754.390064239502,37.0,9112.330024719238
80,2024-03-21 00:00:00-04:00,44.47999954223633,45.369998931884766,44.43000030517578,44.9900016784668,1007400,68.74026247152068,-0.0739247080380856,20058700.0,85.69393523186194,hold,0.0,0.0,776.9600868225098,37.0,9112.330024719238
81,2024-03-22 00:00:00-04:00,45.029998779296875,45.029998779296875,44.400001525878906,44.4900016784668,845100,63.77370534708657,-0.10029670127227686,19213600.0,74.90737791775393,hold,0.0,0.0,758.4600868225098,37.0,9112.330024719238
82,2024-03-25 00:00:00-04:00,44.68000030517578,44.80500030517578,43.95000076293945,43.97999954223633,991900,59.0844476186783,-0.1562453127351653,18221700.0,65.96022420740213,hold,0.0,0.0,739.5900077819824,37.0,9112.330024719238
83,2024-03-26 00:00:00-04:00,44.04999923706055,44.04999923706055,43.47999954223633,43.47999954223633,936600,54.82799767733306,-0.2268046292055994,17285100.0,46.56390249065435,hold,0.0,0.0,721.0900077819824,37.0,9112.330024719238
84,2024-03-27 00:00:00-04:00,43.779998779296875,44.75299835205078,43.779998779296875,44.5,699300,61.000342610088914,-0.20530300471115503,17984400.0,46.69233321034169,hold,0.0,0.0,758.8300247192383,37.0,9112.330024719238
85,2024-03-28 00:00:00-04:00,44.58000183105469,44.70000076293945,44.380001068115234,44.56999969482422,767700,61.390247184811,-0.1873854188620161,18752100.0,54.27101968895363,hold,0.0,0.0,761.4200134277344,37.0,9112.330024719238
86,2024-04-01 00:00:00-04:00,44.630001068115234,45.0099983215332,44.31999969482422,44.77000045776367,825100,62.54252249267348,-0.1639300547243252,19577200.0,70.84137556601883,hold,0.0,0.0,768.8200416564941,37.0,9112.330024719238
87,2024-04-02 00:00:00-04:00,44.540000915527344,44.65999984741211,43.380001068115234,43.529998779296875,987700,52.150640926890595,-0.22975724933413644,18589500.0,58.38148872813406,hold,0.0,0.0,722.9399795532227,37.0,9112.330024719238
88,2024-04-03 00:00:00-04:00,43.54999923706055,43.900001525878906,43.290000915527344,43.380001068115234,1255900,51.045735009996264,-0.27800908177008654,17333600.0,43.09568505122283,hold,0.0,0.0,717.390064239502,37.0,9112.330024719238
89,2024-04-04 00:00:00-04:00,43.61000061035156,43.61000061035156,42.34000015258789,42.52000045776367,938400,45.14057648541931,-0.3573926642941331,16395200.0,19.449671091028726,hold,0.0,0.0,685.5700416564941,37.0,9112.330024719238
90,2024-04-05 00:00:00-04:00,42.61000061035156,43.29499816894531,42.61000061035156,43.27000045776367,684500,50.51679717943297,-0.3485665582074273,17079700.0,19.98258981468952,hold,0.0,0.0,713.3200416564941,37.0,9112.330024719238
91,2024-04-08 00:00:00-04:00,43.400001525878906,43.5,43.040000915527344,43.20000076293945,887500,50.02404986736157,-0.33645101843162917,16192200.0,21.672189376924134,hold,0.0,0.0,710.730052947998,37.0,9112.330024719238
92,2024-04-09 00:00:00-04:00,43.13999938964844,43.33000183105469,42.650001525878906,42.849998474121094,910600,47.52775885619896,-0.3400111134449938,15281600.0,25.30253205354175,hold,0.0,0.0,697.7799682617188,37.0,9112.330024719238
93,2024-04-10 00:00:00-04:00,42.2400016784668,42.68000030517578,42.0,42.560001373291016,1358700,45.50170274729774,-0.34860542157423957,13922900.0,20.610587038755334,hold,0.0,0.0,687.0500755310059,37.0,9112.330024719238
94,2024-04-11 00:00:00-04:00,42.790000915527344,43.04999923706055,42.5099983215332,42.810001373291016,637100,47.57643344377879,-0.324648653407381,14560000.0,20.060540204829444,hold,0.0,0.0,696.3000755310059,37.0,9112.330024719238
95,2024-04-12 00:00:00-04:00,42.630001068115234,42.77000045776367,41.66999816894531,41.75,876100,40.530868647781965,-0.36440664190182137,13683900.0,15.248416784507654,hold,0.0,0.0,657.0800247192383,37.0,9112.330024719238
96,2024-04-15 00:00:00-04:00,42.2599983215332,42.33000183105469,41.540000915527344,41.70000076293945,1311700,40.22824929581421,-0.376729092823915,12372200.0,11.246314570652144,hold,0.0,0.0,655.230052947998,37.0,9112.330024719238
97,2024-04-16 00:00:00-04:00,41.560001373291016,41.779998779296875,41.03499984741211,41.65999984741211,814500,39.97112189440429,-0.36971280574177867,11557700.0,7.576496942515249,hold,0.0,0.0,653.7500190734863,37.0,9112.330024719238
98,2024-04-17 00:00:00-04:00,42.04999923706055,42.150001525878906,41.064998626708984,41.2400016784668,637900,37.27698212729626,-0.3743510643956723,10919800.0,8.497169094176513,hold,0.0,0.0,638.2100868225098,37.0,9112.330024719238
99,2024-04-18 00:00:00-04:00,41.380001068115234,41.5099983215332,40.915000915527344,41.189998626708984,745800,36.95759946564863,-0.36158557554580606,10174000.0,9.19867076691934,hold,0.0,0.0,636.3599739074707,37.0,9112.330024719238
100,2024-04-19 00:00:00-04:00,41.2400016784668,41.48500061035156,40.869998931884766,41.189998626708984,985800,36.95759946564863,-0.33456573833182945,10174000.0,6.771999166973502,hold,0.0,0.0,636.3599739074707,37.0,9112.330024719238
101,2024-04-22 00:00:00-04:00,41.40999984741211,42.27000045776367,41.21799850463867,41.83000183105469,1198400,44.070787643958965,-0.25842192390026963,11372400.0,15.613984542467044,hold,0.0,0.0,660.0400924682617,37.0,9112.330024719238
102,2024-04-23 00:00:00-04:00,41.939998626708984,42.439998626708984,41.91999816894531,42.22999954223633,774400,48.01845694712655,-0.17020733085168246,12146800.0,29.920508972511815,hold,0.0,0.0,674.8400077819824,37.0,9112.330024719238
103,2024-04-24 00:00:00-04:00,42.209999084472656,43.08000183105469,42.06999969482422,42.61000061035156,949800,51.51937741031777,-0.0799395644593694,13096600.0,49.159332669893544,hold,0.0,0.0,688.9000473022461,37.0,9112.330024719238
104,2024-04-25 00:00:00-04:00,41.9900016784668,42.540000915527344,41.66999816894531,42.52000045776367,921200,50.64931626269181,-0.022929075725701797,12175400.0,59.51081208635887,hold,0.0,0.0,685.5700416564941,37.0,9112.330024719238
105,2024-04-26 00:00:00-04:00,42.45000076293945,43.119998931884766,42.349998474121094,42.86000061035156,608000,53.82205507006618,0.037741686566128085,12783400.0,69.93056324335643,buy,-0.19754772058864598,42.0,698.1500473022461,79.0,7312.209999084473
106,2024-04-29 00:00:00-04:00,43.36000061035156,43.380001068115234,42.349998474121094,42.59000015258789,1372600,51.017093403321795,0.0585113409818967,11410800.0,70.71928122940591,buy,-0.1980331535020593,34.0,676.820011138916,113.0,5864.149993896484
107,2024-04-30 00:00:00-04:00,42.310001373291016,42.61000061035156,42.040000915527344,42.52000045776367,1124200,50.28540705224247,0.0658131966599701,10286600.0,71.71907506691923,buy,-0.1957726206789595,27.0,668.9100456237793,140.0,4716.109981536865
108,2024-05-01 00:00:00-04:00,42.400001525878906,43.029998779296875,41.9900016784668,42.5,1087400,50.06447061693646,0.06733175457755156,9199200.0,66.40105656385737,buy,-0.19825661480763565,22.0,666.1099815368652,162.0,3781.1099815368652
109,2024-05-02 00:00:00-04:00,42.83000183105469,42.83000183105469,42.150001525878906,42.540000915527344,1453900,50.53259277615508,0.0688215329653813,10653100.0,65.7370566368077,buy,-0.1912613013361812,17.0,672.5901298522949,179.0,3057.9299659729004
110,2024-05-03 00:00:00-04:00,42.959999084472656,43.66999816894531,42.869998931884766,43.619998931884766,996400,61.128124306926985,0.13642850341402193,11649500.0,76.56280858305917,buy,-0.19970371847678822,14.0,865.9097747802734,193.0,2447.2499809265137
111,2024-05-06 00:00:00-04:00,44.09000015258789,44.369998931884766,43.75,43.869998931884766,1310800,63.098501349142914,0.18865289730421034,12960300.0,83.4874950450278,buy,-0.19718867790859454,11.0,914.1597747802734,204.0,1964.6799926757812
112,2024-05-07 00:00:00-04:00,44.029998779296875,44.5,43.88999938964844,44.209999084472656,1949200,65.64873713631015,0.23381172256103008,14909500.0,91.97986486773091,hold,0.0,0.0,983.5198059082031,204.0,1964.6799926757812
113,2024-05-08 00:00:00-04:00,40.20000076293945,42.970001220703125,39.45000076293945,42.189998626708984,2929500,45.520671790851964,0.12103205626801897,11980000.0,77.32755792188729,buy,-0.19326810933888408,9.0,571.4397125244141,213.0,1584.9700050354004
114,2024-05-09 00:00:00-04:00,42.060001373291016,42.20000076293945,41.16999816894531,41.939998626708984,1316000,43.733512586727464,0.027853137347425005,10664000.0,65.19176129733194,hold,0.0,0.0,518.1897125244141,213.0,1584.9700050354004
115,2024-05-10 00:00:00-04:00,42.0,42.42499923706055,41.689998626708984,42.0,1193000,44.29874289526447,-0.02843573945944753,11857000.0,51.353109834844986,hold,0.0,0.0,530.9700050354004,213.0,1584.9700050354004
116,2024-05-13 00:00:00-04:00,42.15999984741211,42.75,41.619998931884766,41.81999969482422,1304600,42.90625017835915,-0.07390343224303784,10552400.0,48.9108722917219,hold,0.0,0.0,492.629940032959,213.0,1584.9700050354004
117,2024-05-14 00:00:00-04:00,42.189998626708984,42.38999938964844,41.560001373291016,41.86000061035156,997600,43.332551386261926,-0.09599672012096966,11550000.0,48.382832500016995,hold,0.0,0.0,501.1501350402832,213.0,1584.9700050354004
118,2024-05-15 00:00:00-04:00,42.09000015258789,43.209999084472656,41.869998931884766,43.02000045776367,1114600,54.047894756635806,-0.03058670592905996,12664600.0,55.11550980603961,hold,0.0,0.0,748.2301025390625,213.0,1584.9700050354004
119,2024-05-16 00:00:00-04:00,43.06999969482422,43.310001373291016,42.119998931884766,42.2400016784668,784400,47.53852674002438,-0.03749668512547781,11880200.0,57.887800545942426,hold,0.0,0.0,582.0903625488281,213.0,1584.9700050354004
120,2024-05-17 00:00:00-04:00,42.290000915527344,42.43000030517578,41.7599983215332,41.77000045776367,1153900,44.09253039338194,-0.06950442007009959,10726300.0,57.29374004307209,hold,0.0,0.0,481.9801025390625,213.0,1584.9700050354004
121,2024-05-20 00:00:00-04:00,41.810001373291016,41.97999954223633,41.130001068115234,41.40999984741211,1244900,41.604809970499645,-0.10838664713349697,9481400.0,46.666671702571406,hold,0.0,0.0,405.2999725341797,213.0,1584.9700050354004
122,2024-05-21 00:00:00-04:00,41.439998626708984,41.7400016784668,40.90999984741211,41.220001220703125,783800,40.31209197936082,-0.13844323754979412,8697600.0,39.93399439654879,hold,0.0,0.0,364.830265045166,213.0,1584.9700050354004
123,2024-05-22 00:00:00-04:00,41.13999938964844,41.439998626708984,40.83000183105469,41.04999923706055,714800,39.14024212966222,-0.15980079457363022,7982800.0,35.18151037358608,hold,0.0,0.0,328.6198425292969,213.0,1584.9700050354004
124,2024-05-23 00:00:00-04:00,41.15999984741211,41.34000015258789,39.95000076293945,39.970001220703125,607300,32.647349599781045,-0.2322959701204777,7375500.0,25.676567507184348,hold,0.0,0.0,98.58026504516602,213.0,1584.9700050354004
125,2024-05-24 00:00:00-04:00,40.13999938964844,40.529998779296875,39.810001373291016,40.529998779296875,795700,38.35744298886222,-0.22785276159323387,8171200.0,21.122095258670505,hold,0.0,0.0,217.85974502563477,213.0,1584.9700050354004
126,2024-05-28 00:00:00-04:00,40.560001373291016,41.0099983215332,40.16999816894531,40.380001068115234,1447600,37.441795374420934,-0.2202099017107234,6723600.0,18.592137077712984,hold,0.0,0.0,185.9102325439453,213.0,1584.9700050354004
127,2024-05-29 00:00:00-04:00,39.97999954223633,40.150001525878906,39.470001220703125,39.540000915527344,844100,32.729831941029545,-0.2544946546196789,5879500.0,15.76742651894637,hold,0.0,0.0,6.990200042724609,213.0,1584.9700050354004
128,2024-05-30 00:00:00-04:00,39.560001373291016,40.43000030517578,39.560001373291016,40.16999816894531,1040400,38.9366607930588,-0.21886971448696657,6919900.0,14.715087820508721,hold,0.0,0.0,141.17961502075195,213.0,1584.9700050354004
129,2024-05-31 00:00:00-04:00,40.16999816894531,40.65999984741211,39.97999954223633,40.599998474121094,1290000,42.81498648120899,-0.15355874101610095,8209900.0,16.493001918276075,hold,0.0,0.0,232.76968002319336,213.0,1584.9700050354004
130,2024-06-03 00:00:00-04:00,40.630001068115234,41.290000915527344,40.5099983215332,41.13999938964844,1198600,47.33841823517882,-0.06569487270986274,9408500.0,30.38187700979403,hold,0.0,0.0,347.7898750305176,213.0,1584.9700050354004
131,2024-06-04 00:00:00-04:00,40.869998931884766,40.869998931884766,40.060001373291016,40.380001068115234,893600,42.27053730185032,-0.05111443837810192,8514900.0,32.20481877042907,hold,0.0,0.0,185.9102325439453,213.0,1584.9700050354004
132,2024-06-05 00:00:00-04:00,40.5,41.40999984741211,40.25,41.209999084472656,1088400,48.72641704321957,0.01835538072108278,9603300.0,37.49996274709849,hold,0.0,0.0,362.6998100280762,213.0,1584.9700050354004
133,2024-06-06 00:00:00-04:00,41.209999084472656,41.83000183105469,41.209999084472656,41.61000061035156,1097400,51.53908706725408,0.09110387300007122,10700700.0,47.10255111954914,buy,-0.18377004192325735,7.0,447.9001350402832,220.0,1293.7000007629395
134,2024-06-07 00:00:00-04:00,41.369998931884766,41.630001068115234,40.900001525878906,40.93000030517578,886800,46.835468166721355,0.09296294000156313,9813900.0,58.592358235526056,buy,-0.18982762749186652,6.0,298.3000679016113,226.0,1048.1199989318848
135,2024-06-10 00:00:00-04:00,40.709999084472656,41.0099983215332,40.540000915527344,40.70000076293945,752900,45.328616789179044,0.07879854929355506,9061000.0,60.861081110021864,buy,-0.19415716141479936,5.0,246.32017135620117,231.0,844.6199951171875
136,2024-06-11 00:00:00-04:00,40.58000183105469,40.70000076293945,39.88999938964844,40.599998474121094,772200,44.655885067194646,0.06345000966835218,8288800.0,52.72239048653705,buy,-0.19227581022866036,4.0,223.21964263916016,235.0,682.2200012207031
137,2024-06-12 00:00:00-04:00,41.75,42.220001220703125,41.5099983215332,41.720001220703125,1076700,53.058594734014235,0.12587712005042795,9365500.0,60.60600672616965,buy,-0.18345988601647462,3.0,486.4202880859375,238.0,557.0599975585938
138,2024-06-13 00:00:00-04:00,41.63999938964844,41.959999084472656,41.36000061035156,41.47999954223633,857600,51.26250667771414,0.14670076420298034,8507900.0,67.59675234744361,buy,-0.14892471088941653,2.0,429.29988861083984,240.0,474.0999984741211
139,2024-06-14 00:00:00-04:00,41.040000915527344,41.290000915527344,40.380001068115234,41.209999084472656,1024000,49.24297321603207,0.1381077391517901,7483900.0,72.72722648851799,buy,-0.17384517703904662,2.0,364.4997787475586,242.0,391.6800003051758
140,2024-06-17 00:00:00-04:00,41.060001373291016,42.06999969482422,41.060001373291016,41.970001220703125,875600,54.65784711638671,0.1769449601127447,8359500.0,75.75752951882102,buy,-0.10715380205270215,1.0,548.420295715332,243.0,349.70999908447266
141,2024-06-18 00:00:00-04:00,41.9900016784668,42.31999969482422,41.439998626708984,42.31999969482422,806200,56.93629742673248,0.21690585987043043,9165700.0,84.72724683357006,buy,-0.12101455436108877,1.0,633.4699249267578,244.0,307.38999938964844
142,2024-06-20 00:00:00-04:00,42.25,42.47999954223633,40.99100112915039,41.439998626708984,1193100,50.117212986037735,0.17648617371858172,7972600.0,83.58487259059169,buy,-0.13481244903540118,1.0,418.7496643066406,245.0,265.95000076293945
143,2024-06-21 00:00:00-04:00,41.560001373291016,42.029998779296875,41.41999816894531,41.810001373291016,2271100,52.68322348627121,0.16717443581554955,10243700.0,77.99229107169421,buy,-0.15721000659277795,1.0,509.4003372192383,246.0,224.13999938964844
144,2024-06-24 00:00:00-04:00,41.88999938964844,43.02000045776367,41.65999984741211,42.54999923706055,900000,57.402760302836285,0.20107989354928255,11143700.0,72.98695496610472,buy,-0.18983670631269597,1.0,691.439811706543,247.0,181.5900001525879
145,2024-06-25 00:00:00-04:00,42.61000061035156,42.61000061035156,41.959999084472656,42.150001525878906,602300,54.25271069085861,0.18708551602386903,10541400.0,77.10661816313363,buy,0.0,0.0,592.6403770446777,247.0,181.5900001525879
146,2024-06-26 00:00:00-04:00,42.0,42.61000061035156,41.970001220703125,42.59000015258789,722000,57.0450991607075,0.19698225629158966,11263400.0,81.15016130192038,buy,0.0,0.0,701.3200378417969,247.0,181.5900001525879
147,2024-06-27 00:00:00-04:00,42.72999954223633,42.75,42.290000915527344,42.7400016784668,677700,57.9866140520261,0.20237878296937786,11941100.0,83.17361579146004,buy,0.0,0.0,738.3704147338867,247.0,181.5900001525879
148,2024-06-28 00:00:00-04:00,42.880001068115234,43.36000061035156,42.810001373291016,43.20000076293945,4368100,60.82255117906869,0.2239938259020634,16309200.0,90.9017953104609,buy,0.0,0.0,851.9901885986328,247.0,181.5900001525879
149,2024-07-01 00:00:00-04:00,43.18000030517578,43.25,41.97999954223633,42.08000183105469,1055000,51.67625480294016,0.15329891487175482,15254200.0,83.18528341627064,buy,0.0,0.0,575.3504524230957,247.0,181.5900001525879
150,2024-07-02 00:00:00-04:00,42.130001068115234,42.90999984741211,42.119998931884766,42.83000183105469,1013600,56.404015298182415,0.14744142103068048,16267800.0,80.23876614293519,buy,0.0,0.0,760.6004524230957,247.0,181.5900001525879
