Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-24 00:00:00-05:00,34.81999969482422,35.029998779296875,34.68000030517578,34.900001525878906,547100,0.0,0.0
2023-11-27 00:00:00-05:00,34.709999084472656,35.084999084472656,34.709999084472656,34.79999923706055,1420900,0.0,0.0
2023-11-28 00:00:00-05:00,34.84000015258789,35.025001525878906,34.400001525878906,34.43000030517578,931800,0.0,0.0
2023-11-29 00:00:00-05:00,34.61000061035156,34.849998474121094,34.369998931884766,34.38999938964844,1077900,0.0,0.0
2023-11-30 00:00:00-05:00,34.41999816894531,34.630001068115234,34.04499816894531,34.2400016784668,1440200,0.0,0.0
2023-12-01 00:00:00-05:00,34.29999923706055,35.02000045776367,34.06999969482422,34.939998626708984,1492600,0.0,0.0
2023-12-04 00:00:00-05:00,34.939998626708984,35.650001525878906,34.939998626708984,35.630001068115234,1611700,0.0,0.0
2023-12-05 00:00:00-05:00,35.540000915527344,35.779998779296875,34.65999984741211,34.7599983215332,1105300,0.0,0.0
2023-12-06 00:00:00-05:00,34.95000076293945,35.165000915527344,34.65999984741211,35.08000183105469,1055600,0.0,0.0
2023-12-07 00:00:00-05:00,35.20000076293945,35.439998626708984,35.005001068115234,35.11000061035156,777100,0.0,0.0
2023-12-08 00:00:00-05:00,35.2400016784668,35.483001708984375,34.77000045776367,35.04999923706055,933700,0.0,0.0
2023-12-11 00:00:00-05:00,35.08000183105469,35.529998779296875,34.91999816894531,35.52000045776367,2030700,0.0,0.0
2023-12-12 00:00:00-05:00,35.70000076293945,35.88999938964844,35.02000045776367,35.18000030517578,1653900,0.0,0.0
2023-12-13 00:00:00-05:00,35.189998626708984,36.20000076293945,35.060001373291016,36.029998779296875,1840800,0.0,0.0
2023-12-14 00:00:00-05:00,36.439998626708984,37.375,36.439998626708984,37.2599983215332,2618100,0.0,0.0
2023-12-15 00:00:00-05:00,37.09000015258789,37.38999938964844,36.665000915527344,36.939998626708984,4212600,0.0,0.0
2023-12-18 00:00:00-05:00,37.08000183105469,37.1150016784668,36.595001220703125,37.0,1545600,0.0,0.0
2023-12-19 00:00:00-05:00,37.20000076293945,37.70000076293945,37.150001525878906,37.66999816894531,1841400,0.0,0.0
2023-12-20 00:00:00-05:00,37.779998779296875,38.02000045776367,37.27000045776367,37.31999969482422,1937000,0.0,0.0
2023-12-21 00:00:00-05:00,37.61000061035156,38.02000045776367,37.32500076293945,37.939998626708984,1019500,0.0,0.0
2023-12-22 00:00:00-05:00,37.95000076293945,38.22999954223633,37.7400016784668,37.86000061035156,843200,0.0,0.0
2023-12-26 00:00:00-05:00,37.84000015258789,38.494998931884766,37.79999923706055,38.459999084472656,962800,0.0,0.0
2023-12-27 00:00:00-05:00,38.43000030517578,38.4900016784668,38.0,38.22999954223633,1209200,0.0,0.0
2023-12-28 00:00:00-05:00,38.060001373291016,38.27000045776367,37.8849983215332,37.939998626708984,767400,0.0,0.0
2023-12-29 00:00:00-05:00,37.81999969482422,37.9900016784668,37.4900016784668,37.58000183105469,887800,0.0,0.0
2024-01-02 00:00:00-05:00,37.290000915527344,37.4900016784668,36.61000061035156,36.7400016784668,1097200,0.0,0.0
2024-01-03 00:00:00-05:00,36.349998474121094,36.349998474121094,34.68000030517578,34.68000030517578,1527100,0.0,0.0
2024-01-04 00:00:00-05:00,34.650001525878906,35.18000030517578,34.369998931884766,35.040000915527344,1288700,0.0,0.0
2024-01-05 00:00:00-05:00,34.86000061035156,35.279998779296875,34.7400016784668,35.0,1121100,0.0,0.0
2024-01-08 00:00:00-05:00,34.939998626708984,35.654998779296875,34.78499984741211,35.61000061035156,839200,0.0,0.0
2024-01-09 00:00:00-05:00,35.34000015258789,35.52000045776367,35.220001220703125,35.349998474121094,1015200,0.0,0.0
2024-01-10 00:00:00-05:00,35.41999816894531,35.540000915527344,34.9900016784668,35.209999084472656,903800,0.0,0.0
2024-01-11 00:00:00-05:00,35.279998779296875,35.38999938964844,34.7400016784668,35.33000183105469,953600,0.0,0.0
2024-01-12 00:00:00-05:00,35.81999969482422,35.81999969482422,34.93000030517578,34.939998626708984,822600,0.0,0.0
2024-01-16 00:00:00-05:00,35.439998626708984,36.08000183105469,35.20000076293945,35.959999084472656,1199900,0.0,0.0
2024-01-17 00:00:00-05:00,35.779998779296875,36.220001220703125,35.779998779296875,36.060001373291016,974200,0.0,0.0
2024-01-18 00:00:00-05:00,36.22999954223633,36.56999969482422,36.040000915527344,36.560001373291016,962200,0.0,0.0
2024-01-19 00:00:00-05:00,36.599998474121094,36.599998474121094,36.04999923706055,36.18000030517578,1102300,0.0,0.0
2024-01-22 00:00:00-05:00,36.279998779296875,37.279998779296875,36.220001220703125,37.060001373291016,1812500,0.0,0.0
2024-01-23 00:00:00-05:00,37.279998779296875,37.599998474121094,36.599998474121094,36.720001220703125,963000,0.0,0.0
2024-01-24 00:00:00-05:00,36.83000183105469,36.959999084472656,36.310001373291016,36.45000076293945,739400,0.0,0.0
2024-01-25 00:00:00-05:00,36.72999954223633,36.95500183105469,36.35499954223633,36.45000076293945,743600,0.0,0.0
2024-01-26 00:00:00-05:00,36.5,36.60499954223633,36.29999923706055,36.52000045776367,827500,0.0,0.0
2024-01-29 00:00:00-05:00,36.66999816894531,37.209999084472656,36.349998474121094,37.189998626708984,820300,0.0,0.0
2024-01-30 00:00:00-05:00,36.90999984741211,37.15999984741211,36.439998626708984,36.95000076293945,1453900,0.0,0.0
2024-01-31 00:00:00-05:00,36.849998474121094,37.439998626708984,36.41999816894531,36.4900016784668,1326100,0.0,0.0
2024-02-01 00:00:00-05:00,36.709999084472656,37.025001525878906,36.2400016784668,36.959999084472656,1205700,0.0,0.0
2024-02-02 00:00:00-05:00,36.54999923706055,36.650001525878906,36.08000183105469,36.380001068115234,849100,0.0,0.0
2024-02-05 00:00:00-05:00,36.08000183105469,36.08000183105469,35.560001373291016,36.0,1546400,0.0,0.0
2024-02-06 00:00:00-05:00,34.279998779296875,37.70000076293945,33.861000061035156,37.060001373291016,2631100,0.0,0.0
2024-02-07 00:00:00-05:00,36.97999954223633,38.70000076293945,36.88999938964844,38.5099983215332,1977000,0.0,0.0
2024-02-08 00:00:00-05:00,38.43000030517578,39.88999938964844,38.380001068115234,39.36000061035156,1912700,0.0,0.0
2024-02-09 00:00:00-05:00,39.43000030517578,40.779998779296875,39.06999969482422,39.72999954223633,2022900,0.0,0.0
2024-02-12 00:00:00-05:00,39.790000915527344,39.939998626708984,39.31999969482422,39.31999969482422,1029500,0.0,0.0
2024-02-13 00:00:00-05:00,38.4900016784668,39.189998626708984,38.0099983215332,39.02000045776367,1112000,0.0,0.0
