Datetime,Open,High,Low,Close,Volume,rsi,macd,obv,so,action,change_pct,change_shares,profits,shares
2024-09-18 13:05:00-04:00,221.125,221.1450042724609,220.8800048828125,221.00999450683597,353931,64.4740314318333,0.05309191963383414,4547632.0,88.50300934368452,hold,0.0,0.0,0.0,0.0
2024-09-18 13:10:00-04:00,221.0050048828125,221.0800018310547,220.9499969482422,221.00999450683597,269708,64.47403143183328,0.03591293563008968,4547632.0,82.88001944670877,hold,0.0,0.0,0.0,0.0
2024-09-18 13:15:00-04:00,221.0200042724609,221.25999450683597,220.90089416503903,221.2449951171875,252695,67.76095784685671,0.03607483736849071,4800327.0,84.36000730763398,hold,0.0,0.0,0.0,0.0
2024-09-18 13:20:00-04:00,221.25,221.32000732421875,221.0601043701172,221.0998992919922,284090,63.833910694253916,0.022758094791040018,4516237.0,83.0080627087526,hold,0.0,0.0,0.0,0.0
2024-09-18 13:25:00-04:00,221.1000061035156,221.22000122070312,221.02999877929688,221.2100982666016,778693,65.47066004121287,0.017931732138773915,5294930.0,85.53658514387217,hold,0.0,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,221.22000122070312,221.5200042724609,221.22000122070312,221.2779998779297,415166,66.4773734994254,0.015939792087985738,5710096.0,81.6708903839317,hold,0.0,0.0,0.0,0.0
2024-09-18 13:35:00-04:00,221.2899932861328,221.3800048828125,220.8300018310547,220.84500122070312,330437,55.38762933016502,-0.016173780954288508,5379659.0,71.46225016700829,hold,0.0,0.0,0.0,0.0
2024-09-18 13:40:00-04:00,220.8500061035156,220.88999938964844,220.66000366210935,220.88999938964844,343547,56.20527003474002,-0.034942059361673106,5723206.0,59.074065103662484,hold,0.0,0.0,0.0,0.0
2024-09-18 13:45:00-04:00,220.8999938964844,220.9687042236328,220.5399932861328,220.57000732421875,354997,49.287403308740764,-0.06757508551873259,5368209.0,40.34424853064608,hold,0.0,0.0,0.0,0.0
2024-09-18 13:50:00-04:00,220.57989501953125,220.7400054931641,220.3699951171875,220.6999969482422,336654,51.878527459227236,-0.07831679233528874,5704863.0,34.43319470333626,hold,0.0,0.0,0.0,0.0
2024-09-18 13:55:00-04:00,220.69000244140625,220.9499969482422,220.6199951171875,220.6815948486328,313969,51.47753748906182,-0.08406585959391089,5390894.0,26.798332407282956,hold,0.0,0.0,0.0,0.0
2024-09-18 14:00:00-04:00,220.6300048828125,222.6999969482422,219.92999267578125,221.3000030517578,1764847,62.083816239512004,-0.045552912581198785,7155741.0,35.08325937077741,hold,0.0,0.0,0.0,0.0
2024-09-18 14:05:00-04:00,221.25999450683597,221.5,220.5200042724609,220.95989990234372,840088,54.96762992023013,-0.04238243580257256,6315653.0,37.91163470636094,hold,0.0,0.0,0.0,0.0
2024-09-18 14:10:00-04:00,220.91470336914065,221.3000030517578,220.3000030517578,221.08999633789065,852678,56.99809724886052,-0.031426499116395196,7168331.0,42.8389383130893,hold,0.0,0.0,0.0,0.0
2024-09-18 14:15:00-04:00,221.17999267578125,222.0,221.0399932861328,221.8699951171875,745773,66.69432226311562,0.025381761341654985,7914104.0,49.69803802756125,hold,0.0,0.0,0.0,0.0
2024-09-18 14:20:00-04:00,221.82000732421875,222.22999572753903,221.5800018310547,221.63999938964844,569809,62.23795614340805,0.04343804708514018,7344295.0,57.8821347582196,hold,0.0,0.0,0.0,0.0
2024-09-18 14:25:00-04:00,221.6499938964844,221.72000122070312,220.97000122070312,221.4073028564453,549144,58.01436046300483,0.03598744228890555,6795151.0,61.70049852645494,hold,0.0,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,221.4958953857422,221.8500061035156,221.22999572753903,221.67999267578125,492001,61.326468827153676,0.045110739351849144,7287152.0,59.41407074852415,hold,0.0,0.0,0.0,0.0
2024-09-18 14:35:00-04:00,221.68499755859372,221.80999755859372,220.2100067138672,220.2899932861328,758431,42.79448425322473,-0.042067778769460884,6528721.0,43.16853499325198,hold,0.0,0.0,0.0,0.0
2024-09-18 14:40:00-04:00,220.3249969482422,220.5399932861328,219.83999633789065,220.31500244140625,638050,43.127485224498024,-0.09463794640028889,7166771.0,30.927263738872384,hold,0.0,0.0,0.0,0.0
2024-09-18 14:45:00-04:00,220.25,221.25,220.1999969482422,220.91000366210935,554193,50.508879423201606,-0.08616919433008441,7720964.0,22.339276291278956,hold,0.0,0.0,0.0,0.0
2024-09-18 14:50:00-04:00,220.87820434570312,221.2198944091797,220.6100006103516,220.75999450683597,413643,48.78959483293635,-0.08723480057975765,7307321.0,28.729732757838093,hold,0.0,0.0,0.0,0.0
2024-09-18 14:55:00-04:00,220.72000122070312,220.9759063720703,220.0500030517578,220.0500946044922,459388,41.57691954842482,-0.1297525907875354,6847933.0,25.642229490003686,hold,0.0,0.0,0.0,0.0
2024-09-18 15:00:00-04:00,220.04800415039065,220.08999633789065,219.3500061035156,219.6385040283203,667827,38.06349359313363,-0.176689817325987,6180106.0,16.041918279372215,hold,0.0,0.0,0.0,0.0
2024-09-18 15:05:00-04:00,219.6000061035156,219.6000061035156,218.92999267578125,219.17999267578125,846180,34.55985162879173,-0.22652819646053288,5333926.0,7.52976192591032,hold,0.0,0.0,0.0,0.0
2024-09-18 15:10:00-04:00,219.20199584960935,220.50689697265625,219.0,220.3999938964844,680488,48.21782387022471,-0.16793729695478815,6014414.0,19.92954814985943,hold,0.0,0.0,0.0,0.0
2024-09-18 15:15:00-04:00,220.3500061035156,220.47999572753903,220.0500030517578,220.4499969482422,407383,48.69049675493198,-0.11874024473352027,6421797.0,32.41247849830665,hold,0.0,0.0,0.0,0.0
2024-09-18 15:20:00-04:00,220.4900054931641,220.6300048828125,219.4499969482422,220.5850067138672,602111,50.01714208399415,-0.0723145018485673,7023908.0,46.919345814703675,hold,0.0,0.0,0.0,0.0
2024-09-18 15:25:00-04:00,220.57000732421875,221.7700042724609,220.47999572753903,221.5,789433,57.952009508822094,0.019882069349125203,7813341.0,58.03050830216122,hold,0.0,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,221.5399932861328,221.7700042724609,220.88999938964844,221.2400054931641,585940,55.267179224387675,0.06090352117590972,7227401.0,69.04683205893997,hold,0.0,0.0,0.0,0.0
2024-09-18 15:35:00-04:00,221.2250061035156,221.80999755859372,220.91000366210935,221.33999633789065,658133,56.109351773801684,0.090533600019268,7885534.0,79.84086482074507,hold,0.0,0.0,0.0,0.0
2024-09-18 15:40:00-04:00,221.3500061035156,221.5500030517578,220.75,220.8000030517578,665641,50.5720503567105,0.07042189277056908,7219893.0,75.52482080179804,hold,0.0,0.0,0.0,0.0
2024-09-18 15:45:00-04:00,220.82000732421875,220.8500061035156,219.8800048828125,220.3000030517578,924891,46.041236506544166,0.02257905893574231,6295002.0,65.01150742413975,hold,0.0,0.0,0.0,0.0
2024-09-18 15:50:00-04:00,220.27999877929688,220.7400054931641,219.9900054931641,220.50999450683597,1006406,48.14256054442218,0.005121426355067904,7301408.0,55.78720383164586,hold,0.0,0.0,0.0,0.0
2024-09-18 15:55:00-04:00,220.5200042724609,221.0500030517578,220.5200042724609,220.69000244140625,2406695,49.94216800665208,0.0056986562101715155,9708103.0,54.51405077777393,hold,0.0,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,225.0,226.08999633789065,224.63999938964844,225.9499969482422,3919397,76.07242634189011,0.34172941598067175,13627500.0,71.33904350819572,hold,0.0,0.0,0.0,0.0
2024-09-19 09:35:00-04:00,225.9499969482422,226.6699066162109,225.3999938964844,226.41000366210935,1647815,77.19364695401356,0.5632977840313335,15275315.0,85.26603073590191,sell,0.0,0.0,0.0,0.0
2024-09-19 09:40:00-04:00,226.7899932861328,226.8600006103516,226.47000122070312,226.80999755859372,1442663,78.15232232179117,0.6963946150817029,16717978.0,98.01873024836874,sell,0.0,0.0,0.0,0.0
2024-09-19 09:45:00-04:00,227.21499633789065,227.22000122070312,226.8300018310547,227.0,1681375,78.61223111023997,0.7520736566243515,18399353.0,97.77835833447756,sell,0.0,0.0,0.0,0.0
2024-09-19 09:50:00-04:00,227.0,227.1100006103516,226.69000244140625,227.0399932861328,1262771,78.7138038299308,0.7450225783393456,19662124.0,98.12544282759887,sell,0.0,0.0,0.0,0.0
2024-09-19 09:55:00-04:00,227.21499633789065,227.4199981689453,226.9600067138672,227.30999755859372,1135676,79.42425683920628,0.7120038120470444,20797800.0,97.87556675136757,sell,0.0,0.0,0.0,0.0
2024-09-19 10:00:00-04:00,227.2899932861328,228.19000244140625,227.25,228.1300048828125,1445953,81.44927937791441,0.6979170094240092,22243753.0,98.52704041339437,sell,0.0,0.0,0.0,0.0
2024-09-19 10:05:00-04:00,228.1499938964844,228.44000244140625,227.94000244140625,228.1300048828125,1142615,81.4492793779144,0.6425132025430278,22243753.0,98.09211885401542,sell,0.0,0.0,0.0,0.0
2024-09-19 10:10:00-04:00,228.25999450683597,228.72999572753903,228.1699981689453,228.7100067138672,1224490,82.83506926096209,0.5996670012559426,23468243.0,98.47689162418925,sell,0.0,0.0,0.0,0.0
2024-09-19 10:15:00-04:00,228.6100006103516,228.77999877929688,228.4499969482422,228.4499969482422,948236,79.95164220864692,0.5119633924694464,22520007.0,97.48159302706078,sell,0.0,0.0,0.0,0.0
2024-09-19 10:20:00-04:00,228.4600067138672,229.0449981689453,228.42999267578125,229.0449981689453,1249657,81.53559732820807,0.4541395333455678,23769664.0,98.68874897335552,sell,0.0,0.0,0.0,0.0
2024-09-19 10:25:00-04:00,229.06500244140625,229.6000061035156,229.00999450683597,229.4949951171875,1139860,82.65192515351264,0.4077860349164206,24909524.0,98.39979519997068,sell,0.0,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,229.58999633789065,229.7400054931641,229.44000244140625,229.5200042724609,930820,82.71447312747935,0.3430007083775939,25840344.0,98.84038127481759,sell,0.0,0.0,0.0,0.0
2024-09-19 10:35:00-04:00,229.30999755859372,229.4499969482422,229.1000061035156,229.2400054931641,975157,79.26855694167797,0.2498121611068702,24865187.0,95.57241132960957,sell,0.0,0.0,0.0,0.0
2024-09-19 10:40:00-04:00,229.1300048828125,229.1300048828125,228.72999572753903,228.9600067138672,809652,75.86487753730701,0.14313675053095642,24055535.0,89.94589534101027,sell,0.0,0.0,0.0,0.0
2024-09-19 10:45:00-04:00,228.7700042724609,228.82000732421875,228.52999877929688,228.82000732421875,700223,74.15046142236686,0.042208332989696284,23355312.0,81.36311742119491,hold,0.0,0.0,0.0,0.0
2024-09-19 10:50:00-04:00,228.81500244140625,228.88999938964844,228.3600006103516,228.3600006103516,569220,68.66008024239676,-0.07034546739633263,22786092.0,69.54908187991502,hold,0.0,0.0,0.0,0.0
2024-09-19 10:55:00-04:00,228.3600006103516,228.46499633789065,227.76010131835935,227.9402008056641,804779,64.00262019198658,-0.18155933376297906,21981313.0,55.86986300348644,hold,0.0,0.0,0.0,0.0
2024-09-19 11:00:00-04:00,227.94000244140625,228.01649475097656,227.75,227.9250030517578,675267,63.83380271406022,-0.2598687726939739,21306046.0,43.48538885260183,hold,0.0,0.0,0.0,0.0
2024-09-19 11:05:00-04:00,227.9250030517578,228.3350067138672,227.66000366210935,227.98410034179688,868134,64.22891866680051,-0.3081156141471839,22174180.0,35.06135313840739,hold,0.0,0.0,0.0,0.0
2024-09-19 11:10:00-04:00,227.97000122070312,228.4199981689453,227.9499969482422,228.2350006103516,527744,65.93069781916672,-0.3220479469453381,22701924.0,30.612683280004497,hold,0.0,0.0,0.0,0.0
2024-09-19 11:15:00-04:00,228.2250061035156,228.48899841308597,228.02130126953125,228.4698944091797,657564,67.49004427362618,-0.31402973768286313,23359488.0,32.02098566112132,hold,0.0,0.0,0.0,0.0
2024-09-19 11:20:00-04:00,228.47000122070312,228.69000244140625,228.42999267578125,228.6499938964844,462410,68.67393293325708,-0.29545478934651714,23821898.0,38.058907677072725,hold,0.0,0.0,0.0,0.0
2024-09-19 11:25:00-04:00,228.6490020751953,228.75,228.27999877929688,228.4900054931641,865358,66.36200294145705,-0.2922670244052219,22956540.0,42.14552079130558,hold,0.0,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,228.48460388183597,228.69000244140625,228.0,228.2001037597656,557356,62.2711255273416,-0.30651538537859047,22399184.0,37.82195649781834,hold,0.0,0.0,0.0,0.0
2024-09-19 11:35:00-04:00,228.2100067138672,228.75,228.1999969482422,228.71539306640625,1350125,66.25324265782068,-0.2788614279877508,23749309.0,38.87001919573567,hold,0.0,0.0,0.0,0.0
2024-09-19 11:40:00-04:00,228.72000122070312,228.7400054931641,228.4550018310547,228.5200042724609,394323,63.51573879714966,-0.2711118098749252,23354986.0,41.58368852341823,hold,0.0,0.0,0.0,0.0
2024-09-19 11:45:00-04:00,228.4900054931641,228.86990356445312,228.47999572753903,228.70989990234372,339461,65.0281377298409,-0.2510382233085249,23694447.0,56.73539707064715,hold,0.0,0.0,0.0,0.0
2024-09-19 11:50:00-04:00,228.6999969482422,228.7350006103516,228.1699981689453,228.47999572753903,403681,61.69373217812715,-0.25051097856372584,23290766.0,62.04420460676412,hold,0.0,0.0,0.0,0.0
2024-09-19 11:55:00-04:00,228.4750061035156,228.6000061035156,228.27999877929688,228.3699951171875,266629,60.1056772527196,-0.25403971067775166,23024137.0,65.2702632701148,hold,0.0,0.0,0.0,0.0
2024-09-19 12:00:00-04:00,228.3699951171875,228.92990112304688,228.27999877929688,228.8780059814453,362462,64.6334050765372,-0.21990661213158647,23386599.0,73.43425820318788,hold,0.0,0.0,0.0,0.0
2024-09-19 12:05:00-04:00,228.8800048828125,229.0,228.75999450683597,228.9750061035156,298509,65.43994814793767,-0.18968565490531997,23685108.0,83.92376673620184,hold,0.0,0.0,0.0,0.0
2024-09-19 12:10:00-04:00,228.97000122070312,229.05499267578125,228.67010498046875,228.72999572753903,360064,61.61755248570022,-0.18489496359267288,23325044.0,90.25025380784658,hold,0.0,0.0,0.0,0.0
2024-09-19 12:15:00-04:00,228.7250061035156,229.13999938964844,228.55999755859372,229.0200042724609,563406,64.2773430838544,-0.16172953559097658,23888450.0,88.25124012892881,hold,0.0,0.0,0.0,0.0
2024-09-19 12:20:00-04:00,229.02999877929688,229.17999267578125,228.83999633789065,229.0,471125,63.948158510382044,-0.1476772280580444,23417325.0,83.78841012298355,hold,0.0,0.0,0.0,0.0
2024-09-19 12:25:00-04:00,228.9900054931641,229.05999755859372,228.9199981689453,228.9949951171875,362453,63.860040114960924,-0.13877968078485403,23054872.0,86.32827653627236,hold,0.0,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,228.9900054931641,229.1450042724609,228.7899932861328,228.9626007080078,336603,63.252497079645536,-0.1350110901297884,22718269.0,83.5484232486767,hold,0.0,0.0,0.0,0.0
2024-09-19 12:35:00-04:00,228.9584045410156,229.08999633789065,228.92999267578125,229.03500366210935,266945,64.07514460246244,-0.1276591453847984,22985214.0,84.53723340057506,hold,0.0,0.0,0.0,0.0
2024-09-19 12:40:00-04:00,229.03500366210935,229.1699981689453,228.91000366210935,229.0500030517578,479262,64.25367793413204,-0.1218190251725002,23464476.0,85.47307563778242,hold,0.0,0.0,0.0,0.0
2024-09-19 12:45:00-04:00,229.04010009765625,229.25,229.0200042724609,229.18499755859372,269052,65.8963552842042,-0.10929717779199666,23733528.0,89.60788500376631,hold,0.0,0.0,0.0,0.0
2024-09-19 12:50:00-04:00,229.17999267578125,229.3000030517578,229.1199951171875,229.29969787597656,380573,67.27250862396168,-0.09428978658326836,24114101.0,93.69464307895998,hold,0.0,0.0,0.0,0.0
2024-09-19 12:55:00-04:00,229.29209899902344,229.3300018310547,229.07000732421875,229.17999267578125,336713,64.35391205946891,-0.09325552392309133,23777388.0,93.67415871169229,hold,0.0,0.0,0.0,0.0
2024-09-19 13:00:00-04:00,229.17999267578125,229.25,229.08999633789065,229.17340087890625,308855,64.18876496177384,-0.09360238394126608,23468533.0,90.70895915263631,hold,0.0,0.0,0.0,0.0
2024-09-19 13:05:00-04:00,229.1685943603516,229.2350006103516,229.08999633789065,229.22000122070312,310230,64.87501457866775,-0.09118878513182194,23778763.0,87.2258886303546,hold,0.0,0.0,0.0,0.0
2024-09-19 13:10:00-04:00,229.21499633789065,229.21499633789065,228.7207946777344,228.97000122070312,271072,58.40844372147193,-0.10589201226013245,23507691.0,75.95212739758674,hold,0.0,0.0,0.0,0.0
2024-09-19 13:15:00-04:00,228.97000122070312,229.1499938964844,228.8699951171875,229.09500122070312,707396,60.527052729048926,-0.10637999356892264,24215087.0,70.75044159860396,hold,0.0,0.0,0.0,0.0
2024-09-19 13:20:00-04:00,229.1000061035156,229.16000366210935,228.8999938964844,228.9738006591797,216900,57.47024585989661,-0.1134020365497811,23998187.0,58.82263572650741,hold,0.0,0.0,0.0,0.0
2024-09-19 13:25:00-04:00,228.97999572753903,229.19610595703125,228.97999572753903,229.17010498046875,214754,60.91339864465361,-0.10363050965244891,24212941.0,65.65808706555806,hold,0.0,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,229.1768951416016,229.25999450683597,229.07000732421875,229.13999938964844,274650,60.1096694571561,-0.09805809484978589,23938291.0,65.43505774805378,hold,0.0,0.0,0.0,0.0
2024-09-19 13:35:00-04:00,229.13999938964844,229.1999969482422,228.97000122070312,229.1499938964844,294856,60.296961596535084,-0.09262712856520572,24233147.0,71.00563556668774,hold,0.0,0.0,0.0,0.0
2024-09-19 13:40:00-04:00,229.1499938964844,229.1999969482422,229.02999877929688,229.19500732421875,276586,61.18098114609297,-0.08512357801456066,24509733.0,72.36819035691948,hold,0.0,0.0,0.0,0.0
2024-09-19 13:45:00-04:00,229.1968994140625,229.3500061035156,229.1499938964844,229.343994140625,533206,64.0353153405574,-0.06988496770020497,25042939.0,82.44585788997072,hold,0.0,0.0,0.0,0.0
2024-09-19 13:50:00-04:00,229.32000732421875,229.41000366210935,229.2700042724609,229.3699951171875,388341,64.52554824889584,-0.05828639191611312,25431280.0,90.36016043341762,hold,0.0,0.0,0.0,0.0
2024-09-19 13:55:00-04:00,229.37130737304688,229.4557037353516,229.28500366210935,229.3800048828125,335988,64.72489695805642,-0.05046501101107914,25767268.0,94.31303047334012,hold,0.0,0.0,0.0,0.0
2024-09-19 14:00:00-04:00,229.3800048828125,229.44000244140625,229.27999877929688,229.3999938964844,267048,65.14610935000967,-0.04466924012592277,26034316.0,92.10468645304424,hold,0.0,0.0,0.0,0.0
2024-09-19 14:05:00-04:00,229.3999938964844,229.41000366210935,229.2700042724609,229.30999755859372,326265,61.580806884356356,-0.047364104202480384,25708051.0,87.43087709098576,hold,0.0,0.0,0.0,0.0
2024-09-19 14:10:00-04:00,229.3000030517578,229.30999755859372,229.07960510253903,229.07960510253903,336936,53.507513007157726,-0.06409126445021873,25371115.0,73.80561842077428,hold,0.0,0.0,0.0,0.0
2024-09-19 14:15:00-04:00,229.08399963378903,229.08999633789065,228.47999572753903,228.75999450683597,506133,44.74400751449756,-0.09428434699330474,24864982.0,52.56478266093691,hold,0.0,0.0,0.0,0.0
2024-09-19 14:20:00-04:00,228.7700042724609,228.8600006103516,228.6499938964844,228.69590759277344,371214,43.215608991019565,-0.11481301996329837,24493768.0,33.21650280030923,hold,0.0,0.0,0.0,0.0
2024-09-19 14:25:00-04:00,228.69000244140625,228.9199981689453,228.3999938964844,228.8699951171875,499218,48.37442031567891,-0.1127466629430316,24992986.0,31.781882256808505,hold,0.0,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,228.8699951171875,228.97999572753903,228.8000030517578,228.93429565429688,309045,50.17494905569514,-0.10337587730902559,25302031.0,39.08644192056687,hold,0.0,0.0,0.0,0.0
2024-09-19 14:35:00-04:00,228.94000244140625,229.07000732421875,228.90440368652344,229.0449981689453,340793,53.20115068289402,-0.08672116905946042,25642824.0,52.07577531424227,hold,0.0,0.0,0.0,0.0
2024-09-19 14:40:00-04:00,229.0500946044922,229.05999755859372,228.8699951171875,228.97999572753903,324246,51.23344328007068,-0.0773895312849063,25318578.0,55.54897114582823,hold,0.0,0.0,0.0,0.0
2024-09-19 14:45:00-04:00,228.97999572753903,229.13999938964844,228.8800048828125,228.9199981689453,331739,49.416666651406196,-0.07264124575973366,24986839.0,55.09753759135509,hold,0.0,0.0,0.0,0.0
2024-09-19 14:50:00-04:00,228.94000244140625,229.0200042724609,228.76010131835935,229.00999450683597,338923,52.15723240665641,-0.06127680545016026,25325762.0,53.99232032992441,hold,0.0,0.0,0.0,0.0
2024-09-19 14:55:00-04:00,229.0,229.32989501953125,228.85009765625,229.32000732421875,354172,60.163858439365974,-0.03218063028058185,25679934.0,64.72795949142481,hold,0.0,0.0,0.0,0.0
2024-09-19 15:00:00-04:00,229.32000732421875,229.42990112304688,229.1199951171875,229.3699951171875,395658,61.28882244715983,-0.010016660229419508,26075592.0,78.93631269843384,hold,0.0,0.0,0.0,0.0
2024-09-19 15:05:00-04:00,229.3504943847656,229.41000366210935,229.1000061035156,229.1999969482422,356201,55.54415743818377,-0.007375694148897799,25719391.0,85.31686346546219,hold,0.0,0.0,0.0,0.0
2024-09-19 15:10:00-04:00,229.1999969482422,229.3699951171875,229.16000366210935,229.197998046875,377545,55.478310064237206,-0.006371681060846679,25341846.0,82.09575708804323,hold,0.0,0.0,0.0,0.0
2024-09-19 15:15:00-04:00,229.1999969482422,229.30999755859372,228.8999938964844,229.05999755859372,452783,50.984524060574,-0.0151110916228889,24889063.0,72.82988200395295,hold,0.0,0.0,0.0,0.0
2024-09-19 15:20:00-04:00,229.07000732421875,229.4900054931641,228.83999633789065,229.44949340820312,482020,60.668193433568945,0.004198668166551317,25371083.0,79.28341405616354,hold,0.0,0.0,0.0,0.0
2024-09-19 15:25:00-04:00,229.44700622558597,229.4900054931641,229.30259704589844,229.4671936035156,752176,61.04483795268419,0.016340155324712113,26123259.0,86.09144013710183,hold,0.0,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,229.4600067138672,229.4900054931641,229.0850067138672,229.4002990722656,537988,58.754872729813535,0.017916350910627002,25585271.0,95.32022118008945,sell,0.0,0.0,0.0,0.0
2024-09-19 15:35:00-04:00,229.4071044921875,229.52999877929688,229.2301025390625,229.4600067138672,616857,60.190337132670045,0.020826419563436144,26202128.0,93.52874659149374,sell,0.0,0.0,0.0,0.0
2024-09-19 15:40:00-04:00,229.47000122070312,229.58999633789065,229.13999938964844,229.1649932861328,632869,50.785412617912726,0.0017350458308116462,25569259.0,77.15579569457225,hold,0.0,0.0,0.0,0.0
2024-09-19 15:45:00-04:00,229.15499877929688,229.47999572753903,229.08999633789065,229.3300018310547,676930,55.01898619750161,-0.0007920313128249035,26246189.0,69.45621483296839,hold,0.0,0.0,0.0,0.0
2024-09-19 15:50:00-04:00,229.32000732421875,229.40499877929688,228.6300048828125,229.2140045166016,1810796,51.65501739535323,-0.010735786963401509,24435393.0,59.43119014357531,hold,0.0,0.0,0.0,0.0
2024-09-19 15:55:00-04:00,229.1999969482422,229.2449951171875,228.2899932861328,228.82000732421875,3101291,42.21387635886313,-0.042523738635640046,21334102.0,56.758483227372395,hold,0.0,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,230.1300048828125,230.9750061035156,230.00999450683597,230.9700927734375,14454934,72.13966432095883,0.07611749871999561,35789036.0,67.14035354796648,hold,0.0,0.0,0.0,0.0
2024-09-20 09:35:00-04:00,230.97000122070312,231.16000366210935,230.5200042724609,230.52999877929688,1637664,64.74829697262635,0.11735277963279075,34151372.0,72.87863789800429,hold,0.0,0.0,0.0,0.0
2024-09-20 09:40:00-04:00,230.52999877929688,230.72999572753903,229.3011016845703,229.65499877929688,1592889,53.09933897990519,0.07988772908924635,32558483.0,75.14223128039747,hold,0.0,0.0,0.0,0.0
2024-09-20 09:45:00-04:00,229.75010681152344,229.97999572753903,229.50999450683597,229.94200134277344,1089026,55.9018146679654,0.06903302398220265,33647509.0,61.0569110013528,hold,0.0,0.0,0.0,0.0
2024-09-20 09:50:00-04:00,230.3600006103516,230.38999938964844,229.94000244140625,230.0200042724609,2341109,56.659804839965325,0.06193098085216389,35988618.0,55.133651267928336,hold,0.0,0.0,0.0,0.0
2024-09-20 09:55:00-04:00,230.0200042724609,230.1000061035156,229.55999755859372,230.0,1548083,56.392099122173924,0.05115759047348237,34440535.0,59.14061960029586,hold,0.0,0.0,0.0,0.0
2024-09-20 10:00:00-04:00,230.0,230.22999572753903,229.77999877929688,230.0399932861328,763539,56.83123729113425,0.042360135218452555,35204074.0,60.27873329469941,hold,0.0,0.0,0.0,0.0
2024-09-20 10:05:00-04:00,230.0399932861328,230.3572998046875,229.9499969482422,230.13009643554688,731984,57.860816318682126,0.038363682052346804,35936058.0,61.55738329549724,hold,0.0,0.0,0.0,0.0
2024-09-20 10:10:00-04:00,230.1336975097656,230.3300018310547,229.6100006103516,229.80999755859372,808503,53.0226542431804,0.011320331055922339,35127555.0,59.35062656508381,hold,0.0,0.0,0.0,0.0
2024-09-20 10:15:00-04:00,229.80999755859372,230.07000732421875,229.5800018310547,229.72000122070312,2337023,51.71339903254648,-0.014091906704599477,32790532.0,55.63412356207278,hold,0.0,0.0,0.0,0.0
2024-09-20 10:20:00-04:00,229.7100067138672,229.8267059326172,229.3699951171875,229.80999755859372,991611,52.96416593303102,-0.025630812415027654,33782143.0,51.916380011590114,hold,0.0,0.0,0.0,0.0
2024-09-20 10:25:00-04:00,229.80999755859372,230.07000732421875,229.5399932861328,230.0345001220703,688166,56.02432109583676,-0.01922700297123786,34470309.0,54.5238335752403,hold,0.0,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,230.02999877929688,230.2700042724609,229.5800018310547,230.19009399414065,679372,58.060847815565545,-0.006266515023051228,35149681.0,59.983660217592615,hold,0.0,0.0,0.0,0.0
