Datetime,Open,High,Low,Close,Volume,rsi,macd,obv,so,action,change_pct,change_shares,profits,shares,curr_capital
2024-09-18 13:35:00-04:00,187.0200042724609,187.0500030517578,186.5,186.6999969482422,162198,49.4261970704798,0.049451616827412725,482792.0,76.60126953833158,hold,0.0,0.0,2.74993896484375,10.0,8135.749969482422
2024-09-18 13:40:00-04:00,186.7100067138672,186.8000030517578,186.63999938964844,186.8000030517578,102347,51.8554455412501,0.04178136006230568,585139.0,65.23650921262242,buy,-0.1836831306295826,8.0,3.75,18.0,6641.349945068359
2024-09-18 13:45:00-04:00,186.8000030517578,186.92999267578125,186.69000244140625,186.8300018310547,115906,52.59109014728062,0.03606176169902546,701045.0,58.78138552998166,buy,-0.19691930460440774,7.0,4.28997802734375,25.0,5333.539932250977
2024-09-18 13:50:00-04:00,186.82000732421875,186.8600006103516,186.6499938964844,186.7550048828125,106959,50.513071906196586,0.025081854937031994,594086.0,60.100436690050806,buy,-0.1750760351052571,5.0,2.4150543212890625,30.0,4399.764907836914
2024-09-18 13:55:00-04:00,186.74029541015625,186.94000244140625,186.64779663085935,186.8300018310547,163818,52.53290069783047,0.020895567075323043,757904.0,58.71786000024973,buy,-0.16985453154396576,4.0,4.6649627685546875,34.0,3652.4449005126953
2024-09-18 14:00:00-04:00,186.80999755859372,188.4575042724609,186.25,187.7449951171875,1260156,69.10236084625953,0.07474581872871369,2018060.0,59.786887386447304,hold,0.0,0.0,35.77473449707031,34.0,3652.4449005126953
2024-09-18 14:05:00-04:00,187.77999877929688,188.1100006103516,187.1300048828125,187.5200958251953,519578,63.25739677908454,0.08923368764115935,1498482.0,60.80051585025062,buy,-0.15402293608772005,3.0,28.128158569335938,37.0,3089.8846130371094
2024-09-18 14:10:00-04:00,187.5500030517578,187.7100067138672,186.7100067138672,187.25,381549,57.01964697444992,0.07520278081324613,1116933.0,56.85290532772133,buy,-0.18180290539970834,3.0,18.134613037109375,40.0,2528.1346130371094
2024-09-18 14:15:00-04:00,187.32000732421875,188.32000732421875,187.25,188.0491943359375,454648,67.29595865847266,0.11210057884993893,1571581.0,61.446316124172185,buy,-0.14876517521353774,2.0,50.102386474609375,42.0,2152.0362243652344
2024-09-18 14:20:00-04:00,188.0200042724609,188.42999267578125,187.72999572753903,187.8759002685547,362907,63.73737294968934,0.11666782101450968,1208674.0,66.81896625216382,buy,-0.17460291619763108,2.0,42.82403564453125,44.0,1776.284423828125
2024-09-18 14:25:00-04:00,187.88999938964844,188.1300048828125,187.44000244140625,187.89010620117188,285695,63.90587133628697,0.11243137712637602,1494369.0,76.4845753468224,buy,-0.10577703867731056,1.0,43.4490966796875,45.0,1588.3943176269531
2024-09-18 14:30:00-04:00,187.9199981689453,188.76499938964844,187.8699951171875,188.72999572753903,462969,72.14639768699257,0.15533597891981593,1957338.0,82.18612685324408,hold,0.0,0.0,81.24412536620912,45.0,1588.3943176269531
2024-09-18 14:35:00-04:00,188.7400054931641,188.8000030517578,187.5989990234375,188.1300048828125,532382,61.36771927315218,0.13329470117284398,1424956.0,82.21021675262395,buy,-0.11844036634673753,1.0,54.244537353515625,46.0,1400.2643127441406
2024-09-18 14:40:00-04:00,188.0800018310547,188.32009887695312,187.32000732421875,187.50999450683597,378055,52.61920744734399,0.07012063923991746,1046901.0,73.9150958507436,buy,-0.13391042876709963,1.0,25.72406005859557,47.0,1212.7543182373047
2024-09-18 14:45:00-04:00,187.5200042724609,188.25,187.42999267578125,187.8999938964844,394890,56.791835478353406,0.048773678324801284,1441791.0,62.6142163873222,buy,-0.15493656965047164,1.0,44.05403137207213,48.0,1024.8543243408203
2024-09-18 14:50:00-04:00,187.88999938964844,188.3650054931641,187.69000244140625,188.1450042724609,315416,59.22148689267588,0.04539815175682649,1757207.0,62.81028660559206,buy,-0.1835821929067573,1.0,55.81452941894349,49.0,836.7093200683594
2024-09-18 14:55:00-04:00,188.1000061035156,188.30490112304688,187.3414001464844,187.3414001464844,353960,49.40810475298646,-0.013559876577336483,1403247.0,60.60644139535013,hold,0.0,0.0,16.43792724609557,49.0,836.7093200683594
2024-09-18 15:00:00-04:00,187.32000732421875,187.4600067138672,186.5399932861328,186.772705078125,510741,43.86809910739659,-0.08924300996940576,892506.0,45.87065748347963,hold,0.0,0.0,-11.428131103515625,49.0,836.7093200683594
2024-09-18 15:05:00-04:00,186.72000122070312,186.72999572753903,186.1499938964844,186.5200042724609,466461,41.63414859636301,-0.15107226178306332,426045.0,25.753591936016917,hold,0.0,0.0,-23.810470581056506,49.0,836.7093200683594
2024-09-18 15:10:00-04:00,186.5,187.47000122070312,186.27999877929688,187.3800048828125,488770,50.814131859814104,-0.12962264832948983,914815.0,26.95872328217672,hold,0.0,0.0,18.329559326171875,49.0,836.7093200683594
2024-09-18 15:15:00-04:00,187.33999633789065,187.4199981689453,186.97999572753903,187.27999877929688,310464,49.83258971468546,-0.11806982917995784,604351.0,34.33983413081717,hold,0.0,0.0,13.42926025390625,49.0,836.7093200683594
2024-09-18 15:20:00-04:00,187.26010131835935,187.38999938964844,186.33999633789065,187.2700042724609,356531,49.72920519696468,-0.10731231199696303,247820.0,43.77376380243775,hold,0.0,0.0,12.939529418943494,49.0,836.7093200683594
2024-09-18 15:25:00-04:00,187.25,188.08999633789065,187.22999572753903,187.82000732421875,487519,55.23329591209466,-0.061634879106645224,735339.0,49.30836658586164,hold,0.0,0.0,39.889678955078125,49.0,836.7093200683594
2024-09-18 15:30:00-04:00,187.8300018310547,188.07000732421875,187.1450042724609,187.33999633789065,373212,50.07978662717887,-0.06205741732570422,362127.0,50.06305025018516,hold,0.0,0.0,16.36914062500182,49.0,836.7093200683594
2024-09-18 15:35:00-04:00,187.33200073242188,187.66000366210935,186.8300018310547,187.2187042236328,394956,48.83973024409914,-0.0683183323898108,-32829.0,49.41776884645854,hold,0.0,0.0,10.425827026367188,49.0,836.7093200683594
2024-09-18 15:40:00-04:00,187.2400054931641,187.38999938964844,186.44000244140625,186.4600067138672,301954,41.85779130546321,-0.11843243338609243,-334783.0,32.31090203123493,hold,0.0,0.0,-26.750350952148438,49.0,836.7093200683594
2024-09-18 15:45:00-04:00,186.50999450683597,186.8800048828125,186.05999755859372,186.3999938964844,490102,41.354195153198994,-0.1485474414782649,-824885.0,22.259147125216618,hold,0.0,0.0,-29.69097900390443,49.0,836.7093200683594
2024-09-18 15:50:00-04:00,186.3500061035156,187.05999755859372,186.33999633789065,186.6000061035156,727797,43.781811814399745,-0.14761596783865272,-97088.0,16.625503689027827,hold,0.0,0.0,-19.89038085937682,49.0,836.7093200683594
2024-09-18 15:55:00-04:00,186.63999938964844,186.8600006103516,186.2100067138672,186.42999267578125,1482224,42.18337353295089,-0.15055171522029048,-1579312.0,18.076582749133035,hold,0.0,0.0,-28.221038818359375,49.0,836.7093200683594
2024-09-19 09:30:00-04:00,190.0,190.07000732421875,189.56100463867188,189.88999938964844,2794629,67.88262868349499,0.07624507777187382,1215317.0,44.99681686931035,hold,0.0,0.0,141.3192901611328,49.0,836.7093200683594
2024-09-19 09:35:00-04:00,189.6999969482422,189.8950042724609,189.25999450683597,189.8699951171875,790250,67.69527740378625,0.21288476459657302,425067.0,68.85833507133611,buy,0.0,0.0,140.33908081054688,49.0,836.7093200683594
2024-09-19 09:40:00-04:00,189.96499633789065,190.3800048828125,189.77999877929688,189.93499755859372,937554,68.00429364490631,0.290792568186276,1362621.0,93.40737785478967,buy,0.0,0.0,143.5242004394513,49.0,836.7093200683594
2024-09-19 09:45:00-04:00,189.92999267578125,190.0800018310547,189.42999267578125,189.5016021728516,545019,63.63368744078222,0.29533494932466026,817602.0,88.1259123221524,buy,0.0,0.0,122.28782653808776,49.0,836.7093200683594
2024-09-19 09:50:00-04:00,189.4900054931641,189.4900054931641,188.90750122070312,189.25999450683597,569401,61.269610674835256,0.26522150200201366,248201.0,81.14647941715326,hold,0.0,0.0,110.44905090332213,49.0,836.7093200683594
2024-09-19 09:55:00-04:00,189.25,189.3694000244141,188.72999572753903,188.80999755859372,440015,57.0205819083419,0.20106163885549788,-191814.0,72.46593857876906,hold,0.0,0.0,88.3992004394513,49.0,836.7093200683594
2024-09-19 10:00:00-04:00,188.8300018310547,189.3498992919922,188.77999877929688,189.28500366210935,428873,60.16126686959226,0.17749878154641463,237059.0,70.79465660718571,buy,0.0,0.0,111.67449951171693,49.0,836.7093200683594
2024-09-19 10:05:00-04:00,189.3000030517578,189.59500122070312,189.2700042724609,189.47999572753903,376719,61.40797236472613,0.16234214754318504,613778.0,72.49219401234781,buy,0.0,0.0,121.22911071777162,49.0,836.7093200683594
2024-09-19 10:10:00-04:00,189.4799041748047,189.82000732421875,189.33999633789065,189.77999877929688,396488,63.31034420270345,0.15958045248204333,1010266.0,79.97675864310006,buy,0.0,0.0,135.92926025390625,49.0,836.7093200683594
2024-09-19 10:15:00-04:00,189.77999877929688,189.94000244140625,189.27999877929688,189.94000244140625,427198,64.32053877861198,0.15543428752426702,1437464.0,85.03075300112545,hold,0.0,0.0,143.76943969726562,49.0,836.7093200683594
2024-09-19 10:20:00-04:00,190.08999633789065,190.2799072265625,189.9499969482422,190.26499938964844,734116,66.34735619338859,0.16081293235937,2171580.0,91.08786975421152,hold,0.0,0.0,159.6942901611328,49.0,836.7093200683594
2024-09-19 10:25:00-04:00,190.3484039306641,190.9398956298828,190.32000732421875,190.7899932861328,1073111,69.37390460583595,0.1842763988019498,3244691.0,94.66111957193465,hold,0.0,0.0,185.4189910888672,49.0,836.7093200683594
2024-09-19 10:30:00-04:00,190.92999267578125,190.97999572753903,190.52999877929688,190.7400054931641,541457,68.73998778106808,0.1807310960373978,2703234.0,96.37910991597775,hold,0.0,0.0,182.96958923340026,49.0,836.7093200683594
2024-09-19 10:35:00-04:00,190.72999572753903,190.8300018310547,190.5601043701172,190.6450042724609,384601,67.47801968680446,0.15715849608541776,2318633.0,92.30366010449367,hold,0.0,0.0,178.3145294189435,49.0,836.7093200683594
2024-09-19 10:40:00-04:00,190.6300048828125,190.6999969482422,190.25,190.2899932861328,339684,62.83562406587742,0.10531747707651862,1978949.0,83.13782077098695,hold,0.0,0.0,160.9189910888672,49.0,836.7093200683594
2024-09-19 10:45:00-04:00,190.0800018310547,190.1649932861328,189.8999938964844,190.1150054931641,484955,60.621720395462305,0.049724572332121686,1493994.0,72.00023509838088,buy,0.0,0.0,152.34458923340026,49.0,836.7093200683594
2024-09-19 10:50:00-04:00,190.1300048828125,190.1499938964844,189.4600067138672,189.47000122070312,408831,53.1834972797107,-0.03541435581115804,1085163.0,54.59278247974705,hold,0.0,0.0,120.7393798828125,49.0,836.7093200683594
2024-09-19 10:55:00-04:00,189.47000122070312,189.58999633789065,189.16000366210935,189.1999969482422,471549,50.39590701944026,-0.11059669530848337,613614.0,38.44468858507113,hold,0.0,0.0,107.50917053222656,49.0,836.7093200683594
2024-09-19 11:00:00-04:00,189.24249267578125,189.47999572753903,189.0706024169922,189.46820068359372,349310,53.02954273460351,-0.14099800551777808,962924.0,28.862395109954548,hold,0.0,0.0,120.6511535644513,49.0,836.7093200683594
2024-09-19 11:05:00-04:00,189.5,189.50999450683597,188.82000732421875,189.0800018310547,420631,48.976337422501786,-0.1833064639125881,542293.0,22.444857856349792,hold,0.0,0.0,101.62940979003906,49.0,836.7093200683594
2024-09-19 11:10:00-04:00,189.08880615234372,189.3717041015625,189.07000732421875,189.1699981689453,252604,49.93176608769002,-0.19992512039735977,794897.0,20.882999089437615,hold,0.0,0.0,106.03923034667969,49.0,836.7093200683594
2024-09-19 11:15:00-04:00,189.1699981689453,189.47999572753903,189.1499938964844,189.2100067138672,207773,50.376628291680966,-0.2023051636817682,1002670.0,15.965170782166796,hold,0.0,0.0,107.99964904785156,49.0,836.7093200683594
2024-09-19 11:20:00-04:00,189.22799682617188,189.3751983642578,189.06820678710935,189.25999450683597,253940,50.962879946886105,-0.19453800757097262,1256610.0,18.209625804446944,hold,0.0,0.0,110.44905090332213,49.0,836.7093200683594
2024-09-19 11:25:00-04:00,189.26370239257807,189.26370239257807,189.07989501953125,189.2100067138672,245785,50.32263542231877,-0.18675476748421982,1010825.0,18.827044935962878,hold,0.0,0.0,107.99964904785156,49.0,836.7093200683594
2024-09-19 11:30:00-04:00,189.19000244140625,189.2899932861328,188.82000732421875,188.92999267578125,343329,46.77752569244673,-0.19362354226791678,667496.0,14.505817444563597,hold,0.0,0.0,94.27896118164062,49.0,836.7093200683594
2024-09-19 11:35:00-04:00,188.94500732421875,189.1300048828125,188.91000366210935,189.07000732421875,203619,48.72274868827295,-0.18206928686229445,871115.0,11.573900737276773,hold,0.0,0.0,101.13967895507812,49.0,836.7093200683594
2024-09-19 11:40:00-04:00,189.07000732421875,189.2400054931641,188.8300018310547,188.8650054931641,265436,46.067888873725344,-0.18117669917440388,605679.0,6.301599655599617,buy,0.0,0.0,91.09458923340026,49.0,836.7093200683594
2024-09-19 11:45:00-04:00,188.8600006103516,189.22999572753903,188.8300018310547,189.1300048828125,276394,49.870443747524966,-0.1566061109403019,882073.0,10.10072668391307,buy,0.0,0.0,104.07955932617188,49.0,836.7093200683594
2024-09-19 11:50:00-04:00,189.14010620117188,189.17210388183597,188.47000122070312,188.70399475097656,341592,44.445273291261664,-0.16222431785105268,540481.0,10.844345500400706,buy,0.0,0.0,83.20506286621094,49.0,836.7093200683594
2024-09-19 11:55:00-04:00,188.69000244140625,188.81640625,188.58999633789065,188.7899932861328,213484,45.728772510986566,-0.1534248219977005,753965.0,16.447181767052875,hold,0.0,0.0,87.41899108886719,49.0,836.7093200683594
2024-09-19 12:00:00-04:00,188.79139709472656,189.1300048828125,188.7100982666016,189.08999633789065,250483,50.063042623843685,-0.12204291898230875,1004448.0,29.40305689437547,hold,0.0,0.0,102.11914062500182,49.0,836.7093200683594
2024-09-19 12:05:00-04:00,189.1000061035156,189.2783966064453,189.02999877929688,189.2700042724609,274574,52.513607294555875,-0.08553153941322146,1279022.0,50.44268165807194,hold,0.0,0.0,110.9395294189435,49.0,836.7093200683594
2024-09-19 12:10:00-04:00,189.26010131835935,189.4040069580078,189.17999267578125,189.26400756835935,282510,52.421316652006645,-0.059394527983644904,996512.0,69.5426907504506,hold,0.0,0.0,110.64569091796693,49.0,836.7093200683594
2024-09-19 12:15:00-04:00,189.25999450683597,189.46499633789065,189.14129638671875,189.44000244140625,276123,54.92507773122898,-0.029380465415877258,1272635.0,83.1037903953274,hold,0.0,0.0,119.26943969726562,49.0,836.7093200683594
2024-09-19 12:20:00-04:00,189.44200134277344,189.6499938964844,189.38999938964844,189.57000732421875,279125,56.736206753909826,-0.0013777387733463486,1551760.0,88.53631302802394,hold,0.0,0.0,125.63967895507812,49.0,836.7093200683594
2024-09-19 12:25:00-04:00,189.5500030517578,189.83999633789065,189.52999877929688,189.7532958984375,257748,59.22381186289962,0.027299953124869963,1809508.0,94.31105341007212,hold,0.0,0.0,134.62081909179688,49.0,836.7093200683594
2024-09-19 12:30:00-04:00,189.75999450683597,189.8491058349609,189.6143951416016,189.6641998291016,230880,57.493271618989,0.0374521944452703,1578628.0,91.16174260770865,hold,0.0,0.0,130.25511169433776,49.0,836.7093200683594
2024-09-19 12:35:00-04:00,189.67990112304688,189.6999969482422,189.50999450683597,189.5500030517578,163563,55.26427302282091,0.03377361530321371,1415065.0,86.1918687648005,hold,0.0,0.0,124.65946960449219,49.0,836.7093200683594
2024-09-19 12:40:00-04:00,189.5449981689453,189.67999267578125,189.5200042724609,189.6300048828125,159314,56.535599888365724,0.033935307643613244,1574379.0,83.00564646699583,hold,0.0,0.0,128.57955932617188,49.0,836.7093200683594
2024-09-19 12:45:00-04:00,189.61520385742188,189.75,189.5379943847656,189.57000732421875,183728,55.26710769931682,0.027483752157351604,1390651.0,80.72898802477087,hold,0.0,0.0,125.63967895507812,49.0,836.7093200683594
2024-09-19 12:50:00-04:00,189.5601043701172,189.6300048828125,189.4320068359375,189.5249938964844,206560,54.2830440789589,0.018118953447685673,1184091.0,80.12450994493915,hold,0.0,0.0,123.43402099609557,49.0,836.7093200683594
2024-09-19 12:55:00-04:00,189.52999877929688,189.5399932861328,189.1699981689453,189.25,322439,48.59088649510468,-0.007299004451792879,861652.0,70.93968865137799,hold,0.0,0.0,109.95932006835938,49.0,836.7093200683594
2024-09-19 13:00:00-04:00,189.2400054931641,189.42999267578125,189.1699981689453,189.3999938964844,200408,51.57372021158274,-0.014307956169976072,1062060.0,65.79590428886537,hold,0.0,0.0,117.30902099609557,49.0,836.7093200683594
2024-09-19 13:05:00-04:00,189.38999938964844,189.38999938964844,189.1100006103516,189.19000244140625,189345,47.42504532702598,-0.03235189204358763,872715.0,54.340956914538566,hold,0.0,0.0,107.01943969726562,49.0,836.7093200683594
2024-09-19 13:10:00-04:00,189.19000244140625,189.19000244140625,188.94000244140625,189.00999450683597,233551,44.146705632056765,-0.054379234530036014,639164.0,38.054514923544275,hold,0.0,0.0,98.19905090332213,49.0,836.7093200683594
2024-09-19 13:15:00-04:00,189.0200042724609,189.31500244140625,188.9600067138672,189.31500244140625,223784,50.40285420736864,-0.04667206846005793,862948.0,30.360663984552783,buy,0.0,0.0,113.14443969726562,49.0,836.7093200683594
2024-09-19 13:20:00-04:00,189.30999755859372,189.4199981689453,189.0200042724609,189.08999633789065,616370,46.28416921072726,-0.05444979347739988,246578.0,21.815852341711533,buy,0.0,0.0,102.11914062500182,49.0,836.7093200683594
2024-09-19 13:25:00-04:00,189.08999633789065,189.35499572753903,189.08999633789065,189.3500061035156,169909,51.24239040296856,-0.04044874526211732,416487.0,34.282773012863544,hold,0.0,0.0,114.85961914062318,49.0,836.7093200683594
2024-09-19 13:30:00-04:00,189.3401031494141,189.50999450683597,189.32000732421875,189.4900054931641,300923,53.719486933047286,-0.021097732948981415,717410.0,40.69946345748453,hold,0.0,0.0,121.71958923340026,49.0,836.7093200683594
2024-09-19 13:35:00-04:00,189.48599243164065,189.6100006103516,189.42999267578125,189.57000732421875,199746,55.122581241250764,-0.00318869684999238,917156.0,58.299624588083745,hold,0.0,0.0,125.63967895507812,49.0,836.7093200683594
2024-09-19 13:40:00-04:00,189.5500030517578,189.67999267578125,189.5287933349609,189.67999267578125,161543,57.050405196537504,0.014798461145059755,1078699.0,73.71872823329765,hold,0.0,0.0,131.02896118164062,49.0,836.7093200683594
2024-09-19 13:45:00-04:00,189.67999267578125,189.77999877929688,189.6300048828125,189.73989868164065,249386,58.10603387679373,0.02866199235195166,1328085.0,85.29427929298127,hold,0.0,0.0,133.96435546875182,49.0,836.7093200683594
2024-09-19 13:50:00-04:00,189.72999572753903,189.80999755859372,189.6499938964844,189.75999450683597,202391,58.474743604492815,0.036608245757254826,1530476.0,93.61191432784261,hold,0.0,0.0,134.94905090332213,49.0,836.7093200683594
2024-09-19 13:55:00-04:00,189.77999877929688,189.8000030517578,189.52999877929688,189.6161956787109,196725,54.76078571449869,0.029886296854889666,1333751.0,89.06748179869692,hold,0.0,0.0,127.9029083251935,49.0,836.7093200683594
2024-09-19 14:00:00-04:00,189.6199951171875,189.7449951171875,189.5399932861328,189.7400054931641,162192,57.27682040704201,0.03133302005618879,1495943.0,87.9770590711419,hold,0.0,0.0,133.96958923340026,49.0,836.7093200683594
2024-09-19 14:05:00-04:00,189.7400054931641,189.75,189.47999572753903,189.5099029541016,144622,51.539693880729764,0.015166595169461797,1351321.0,78.39495346335896,hold,0.0,0.0,122.69456481933776,49.0,836.7093200683594
2024-09-19 14:10:00-04:00,189.5012969970703,189.50999450683597,189.22000122070312,189.32000732421875,244847,47.32661836577371,-0.00866059573422659,1106474.0,67.0466769561804,hold,0.0,0.0,113.38967895507812,49.0,836.7093200683594
2024-09-19 14:15:00-04:00,189.32449340820312,189.3249969482422,189.0200042724609,189.27999877929688,224406,46.4648229780814,-0.026455162795741213,882068.0,49.421799728733816,hold,0.0,0.0,111.42926025390625,49.0,836.7093200683594
2024-09-19 14:20:00-04:00,189.2899932861328,189.47999572753903,189.25680541992188,189.47000122070312,203533,51.025792945879175,-0.02479671702762934,1085601.0,47.586408493523855,hold,0.0,0.0,120.7393798828125,49.0,836.7093200683594
2024-09-19 14:25:00-04:00,189.4850006103516,189.5500030517578,189.3780059814453,189.5200042724609,253545,52.180430410799474,-0.019910355402284655,1339146.0,54.12397843405104,hold,0.0,0.0,123.1895294189435,49.0,836.7093200683594
2024-09-19 14:30:00-04:00,189.5399932861328,189.6000061035156,189.40499877929688,189.5200042724609,173204,52.180430410799474,-0.016402648023037494,1339146.0,62.19445141933764,hold,0.0,0.0,123.1895294189435,49.0,836.7093200683594
2024-09-19 14:35:00-04:00,189.5200042724609,189.7449951171875,189.47999572753903,189.7324066162109,182208,57.156591258830844,-0.00035052791298985364,1521354.0,72.25387750371814,hold,0.0,0.0,133.5972442626935,49.0,836.7093200683594
2024-09-19 14:40:00-04:00,189.7100067138672,189.7899932861328,189.643798828125,189.7615966796875,208168,57.80641502662663,0.011031327624251464,1729522.0,82.44773659372122,hold,0.0,0.0,135.02755737304688,49.0,836.7093200683594
2024-09-19 14:45:00-04:00,189.7700042724609,189.82000732421875,189.5679931640625,189.5850067138672,255192,52.60791194446437,0.005731752773328352,1474330.0,84.89218947160322,hold,0.0,0.0,126.37464904785156,49.0,836.7093200683594
2024-09-19 14:50:00-04:00,189.59500122070312,189.7700042724609,189.50999450683597,189.702392578125,257196,55.47437752654889,0.009002179869389226,1731526.0,83.26550099427175,hold,0.0,0.0,132.12655639648438,49.0,836.7093200683594
2024-09-19 14:55:00-04:00,189.7050018310547,189.88999938964844,189.6000061035156,189.8650054931641,213835,59.15953057847598,0.02033844389814439,1945361.0,84.35012359837101,hold,0.0,0.0,140.09458923340026,49.0,836.7093200683594
2024-09-19 15:00:00-04:00,189.8600006103516,189.9199981689453,189.50999450683597,189.7799072265625,258888,56.52306795657683,0.02028124822088892,1686473.0,88.95318973519987,hold,0.0,0.0,135.92477416992188,49.0,836.7093200683594
2024-09-19 15:05:00-04:00,189.77999877929688,189.7899932861328,189.5800018310547,189.6699981689453,208043,53.22392416424305,0.011456259232561883,1478430.0,84.59446340842806,hold,0.0,0.0,130.5392303466797,49.0,836.7093200683594
2024-09-19 15:10:00-04:00,189.66000366210935,189.75999450683597,189.5800018310547,189.6000061035156,229844,51.175419585635,0.00011970581848741446,1248586.0,73.70045098504606,hold,0.0,0.0,127.10961914062318,49.0,836.7093200683594
2024-09-19 15:15:00-04:00,189.57000732421875,189.7700042724609,189.5200042724609,189.5749969482422,225346,50.4285556757737,-0.009326335253698317,1023240.0,66.11112994925007,hold,0.0,0.0,125.88417053222656,49.0,836.7093200683594
2024-09-19 15:20:00-04:00,189.5800018310547,189.7100067138672,189.30999755859372,189.6999969482422,325854,54.03903508837956,-0.007497772288077464,1349094.0,67.22220338408326,hold,0.0,0.0,132.00917053222656,49.0,836.7093200683594
2024-09-19 15:25:00-04:00,189.69000244140625,189.7100067138672,189.37989807128903,189.5500030517578,271760,49.39041325460424,-0.01623074132721855,1077334.0,60.47718097576724,hold,0.0,0.0,124.65946960449219,49.0,836.7093200683594
2024-09-19 15:30:00-04:00,189.55999755859372,189.6199951171875,189.33999633789065,189.5850067138672,307581,50.46140203721676,-0.019282572204439033,1384915.0,54.949564943253634,hold,0.0,0.0,126.37464904785156,49.0,836.7093200683594
2024-09-19 15:35:00-04:00,189.58999633789065,189.67999267578125,189.40499877929688,189.55999755859372,326138,49.65292591137435,-0.022399522648191866,1058777.0,43.425668744872375,hold,0.0,0.0,125.1492004394513,49.0,836.7093200683594
2024-09-19 15:40:00-04:00,189.55999755859372,189.6649932861328,189.2088928222656,189.2400054931641,377702,40.673572303412584,-0.04416796023108878,681075.0,30.14741444344284,buy,0.0,0.0,109.46958923340026,49.0,836.7093200683594
2024-09-19 15:45:00-04:00,189.2100067138672,189.6100006103516,189.17999267578125,189.4575042724609,397066,47.60880209039912,-0.042083573395288155,1078141.0,27.620036367208357,buy,0.0,0.0,120.1270294189435,49.0,836.7093200683594
